gene	con2.bam
ENSMUSG00000078240	3
ENSMUSG00000078249	457
ENSMUSG00000078252	0
ENSMUSG00000078253	0
ENSMUSG00000078254	0
ENSMUSG00000078255	0
ENSMUSG00000078256	0
ENSMUSG00000078257	0
ENSMUSG00000078258	0
ENSMUSG00000078259	0
ENSMUSG00000078260	0
ENSMUSG00000078261	0
ENSMUSG00000078262	0
ENSMUSG00000078269	0
ENSMUSG00000078276	0
ENSMUSG00000078280	0
ENSMUSG00000078302	66
ENSMUSG00000078307	4109
ENSMUSG00000078315	0
ENSMUSG00000078317	342
ENSMUSG00000078320	0
ENSMUSG00000078324	0
ENSMUSG00000078346	0
ENSMUSG00000078348	721
ENSMUSG00000078349	50
ENSMUSG00000078350	254
ENSMUSG00000078354	0
ENSMUSG00000078355	0
ENSMUSG00000078365	0
ENSMUSG00000078380	0
ENSMUSG00000078420	0
ENSMUSG00000078427	84
ENSMUSG00000078429	1770
ENSMUSG00000078435	112
ENSMUSG00000078439	16
ENSMUSG00000078440	368
ENSMUSG00000078442	17
ENSMUSG00000078451	46
ENSMUSG00000078452	7
ENSMUSG00000078453	140
ENSMUSG00000078481	0
ENSMUSG00000078485	1174
ENSMUSG00000078486	41
ENSMUSG00000078487	1
ENSMUSG00000078488	0
ENSMUSG00000078490	171
ENSMUSG00000078491	0
ENSMUSG00000078495	79
ENSMUSG00000078496	0
ENSMUSG00000078497	0
ENSMUSG00000078498	6
ENSMUSG00000078500	0
ENSMUSG00000078502	3
ENSMUSG00000078503	33
ENSMUSG00000078504	0
ENSMUSG00000078505	0
ENSMUSG00000078506	0
ENSMUSG00000078507	0
ENSMUSG00000078508	0
ENSMUSG00000078509	0
ENSMUSG00000078510	0
ENSMUSG00000078511	0
ENSMUSG00000078512	0
ENSMUSG00000078513	0
ENSMUSG00000078515	1326
ENSMUSG00000078517	1966
ENSMUSG00000078518	0
ENSMUSG00000078520	0
ENSMUSG00000078521	0
ENSMUSG00000078532	404
ENSMUSG00000078537	0
ENSMUSG00000078546	109
ENSMUSG00000078552	18
ENSMUSG00000078554	1
ENSMUSG00000078566	1621
ENSMUSG00000078570	300
ENSMUSG00000078572	262
ENSMUSG00000078575	0
ENSMUSG00000078576	0
ENSMUSG00000078577	3
ENSMUSG00000078578	3677
ENSMUSG00000078580	178
ENSMUSG00000078584	941
ENSMUSG00000078588	5
ENSMUSG00000078590	0
ENSMUSG00000078591	1181
ENSMUSG00000078593	0
ENSMUSG00000078597	3
ENSMUSG00000078598	0
ENSMUSG00000078599	0
ENSMUSG00000078604	2
ENSMUSG00000078605	0
ENSMUSG00000078606	4
ENSMUSG00000078607	68
ENSMUSG00000078611	0
ENSMUSG00000078612	29
ENSMUSG00000078616	4
ENSMUSG00000078619	448
ENSMUSG00000078620	0
ENSMUSG00000078621	0
ENSMUSG00000078622	2474
ENSMUSG00000078624	0
ENSMUSG00000078625	0
ENSMUSG00000078626	0
ENSMUSG00000078627	70
ENSMUSG00000078630	0
ENSMUSG00000078632	0
ENSMUSG00000078639	0
ENSMUSG00000078640	82
ENSMUSG00000078648	13
ENSMUSG00000078650	0
ENSMUSG00000078651	68
ENSMUSG00000078652	2588
ENSMUSG00000078653	7
ENSMUSG00000078655	0
ENSMUSG00000078656	31
ENSMUSG00000078657	0
ENSMUSG00000078664	0
ENSMUSG00000078668	0
ENSMUSG00000078670	1349
ENSMUSG00000078671	1515
ENSMUSG00000078672	0
ENSMUSG00000078673	0
ENSMUSG00000078674	0
ENSMUSG00000078675	0
ENSMUSG00000078676	1810
ENSMUSG00000078677	0
ENSMUSG00000078680	0
ENSMUSG00000078681	1038
ENSMUSG00000078683	0
ENSMUSG00000078686	0
ENSMUSG00000078687	0
ENSMUSG00000078688	0
ENSMUSG00000078689	0
ENSMUSG00000078695	463
ENSMUSG00000078698	0
ENSMUSG00000078713	477
ENSMUSG00000078716	3426
ENSMUSG00000078719	0
ENSMUSG00000078721	9
ENSMUSG00000078722	41
ENSMUSG00000078735	14
ENSMUSG00000078742	0
ENSMUSG00000078746	4
ENSMUSG00000078747	25
ENSMUSG00000078752	0
ENSMUSG00000078753	0
ENSMUSG00000078754	0
ENSMUSG00000078757	0
ENSMUSG00000078759	0
ENSMUSG00000078762	95
ENSMUSG00000078763	7
ENSMUSG00000078765	0
ENSMUSG00000078768	87
ENSMUSG00000078771	279
ENSMUSG00000078772	9
ENSMUSG00000078773	24
ENSMUSG00000078776	4
ENSMUSG00000078779	151
ENSMUSG00000078780	24
ENSMUSG00000078783	1
ENSMUSG00000078784	82
ENSMUSG00000078786	360
ENSMUSG00000078787	27
ENSMUSG00000078789	324
ENSMUSG00000078794	4244
ENSMUSG00000078795	10
ENSMUSG00000078796	33
ENSMUSG00000078798	0
ENSMUSG00000078799	0
ENSMUSG00000078800	0
ENSMUSG00000078808	0
ENSMUSG00000078810	0
ENSMUSG00000078812	8078
ENSMUSG00000078813	178
ENSMUSG00000078815	68
ENSMUSG00000078816	10739
ENSMUSG00000078817	0
ENSMUSG00000078840	0
ENSMUSG00000078851	305
ENSMUSG00000078853	104
ENSMUSG00000078861	225
ENSMUSG00000078862	297
ENSMUSG00000078864	81
ENSMUSG00000078865	1
ENSMUSG00000078866	204
ENSMUSG00000078867	47
ENSMUSG00000078868	46
ENSMUSG00000078869	0
ENSMUSG00000078870	288
ENSMUSG00000078872	11
ENSMUSG00000078875	13
ENSMUSG00000078876	0
ENSMUSG00000078877	194
ENSMUSG00000078878	314
ENSMUSG00000078879	7
ENSMUSG00000078880	10
ENSMUSG00000078881	9
ENSMUSG00000078886	17
ENSMUSG00000078887	46
ENSMUSG00000078889	4
ENSMUSG00000078894	4
ENSMUSG00000078895	0
ENSMUSG00000078896	3
ENSMUSG00000078897	3
ENSMUSG00000078898	1
ENSMUSG00000078899	0
ENSMUSG00000078901	2
ENSMUSG00000078902	12
ENSMUSG00000078903	9
ENSMUSG00000078905	2
ENSMUSG00000078906	2
ENSMUSG00000078907	57
ENSMUSG00000078908	1030
ENSMUSG00000078912	0
ENSMUSG00000078919	184
ENSMUSG00000078920	27
ENSMUSG00000078921	35
ENSMUSG00000078922	22
ENSMUSG00000078923	13
ENSMUSG00000078924	0
ENSMUSG00000078926	3
ENSMUSG00000078931	16
ENSMUSG00000078932	2
ENSMUSG00000078934	0
ENSMUSG00000078935	0
ENSMUSG00000078937	12
ENSMUSG00000078938	0
ENSMUSG00000078940	0
ENSMUSG00000078941	331
ENSMUSG00000078942	15
ENSMUSG00000078945	32
ENSMUSG00000078949	4
ENSMUSG00000078953	0
ENSMUSG00000078954	35
ENSMUSG00000078958	298
ENSMUSG00000078963	12
ENSMUSG00000078964	0
ENSMUSG00000078970	255
ENSMUSG00000078972	0
ENSMUSG00000078974	154
ENSMUSG00000078984	0
ENSMUSG00000078994	38
ENSMUSG00000078995	19
ENSMUSG00000078998	0
ENSMUSG00000079001	0
ENSMUSG00000079003	786
ENSMUSG00000079005	0
ENSMUSG00000079006	0
ENSMUSG00000079007	0
ENSMUSG00000079008	0
ENSMUSG00000079009	0
ENSMUSG00000079010	0
ENSMUSG00000079012	0
ENSMUSG00000079013	0
ENSMUSG00000079014	1
ENSMUSG00000079015	0
ENSMUSG00000079016	0
ENSMUSG00000079017	36
ENSMUSG00000079018	725
ENSMUSG00000079019	0
ENSMUSG00000079020	1404
ENSMUSG00000079022	136
ENSMUSG00000079024	0
ENSMUSG00000079025	0
ENSMUSG00000079029	0
ENSMUSG00000079031	0
ENSMUSG00000079033	0
ENSMUSG00000079034	0
ENSMUSG00000079036	298
ENSMUSG00000079037	23137
ENSMUSG00000079038	65
ENSMUSG00000079039	0
ENSMUSG00000079042	0
ENSMUSG00000079043	126
ENSMUSG00000079049	0
ENSMUSG00000079051	10
ENSMUSG00000079055	502
ENSMUSG00000079056	3567
ENSMUSG00000079057	206
ENSMUSG00000079058	0
ENSMUSG00000079061	0
ENSMUSG00000079065	155
ENSMUSG00000079071	0
ENSMUSG00000079083	164
ENSMUSG00000079084	409
ENSMUSG00000079091	0
ENSMUSG00000079092	0
ENSMUSG00000079093	0
ENSMUSG00000079103	0
ENSMUSG00000079104	324
ENSMUSG00000079105	27
ENSMUSG00000079108	398
ENSMUSG00000079109	371
ENSMUSG00000079110	255
ENSMUSG00000079111	581
ENSMUSG00000079112	0
ENSMUSG00000079113	0
ENSMUSG00000079114	0
ENSMUSG00000079116	0
ENSMUSG00000079120	0
ENSMUSG00000079144	133
ENSMUSG00000079156	0
ENSMUSG00000079157	2320
ENSMUSG00000079162	1
ENSMUSG00000079164	5
ENSMUSG00000079165	0
ENSMUSG00000079168	10
ENSMUSG00000079169	0
ENSMUSG00000079170	0
ENSMUSG00000079173	8
ENSMUSG00000079175	0
ENSMUSG00000079177	16
ENSMUSG00000079180	0
ENSMUSG00000079183	0
ENSMUSG00000079184	1404
ENSMUSG00000079186	0
ENSMUSG00000079197	127
ENSMUSG00000079215	2121
ENSMUSG00000079227	213
ENSMUSG00000079235	168
ENSMUSG00000079242	10
ENSMUSG00000079243	16
ENSMUSG00000079244	0
ENSMUSG00000079247	1
ENSMUSG00000079258	0
ENSMUSG00000079259	1
ENSMUSG00000079260	96
ENSMUSG00000079261	0
ENSMUSG00000079262	0
ENSMUSG00000079263	0
ENSMUSG00000079264	0
ENSMUSG00000079265	0
ENSMUSG00000079267	0
ENSMUSG00000079269	0
ENSMUSG00000079271	0
ENSMUSG00000079277	0
ENSMUSG00000079278	0
ENSMUSG00000079283	113
ENSMUSG00000079286	0
ENSMUSG00000079298	0
ENSMUSG00000079299	0
ENSMUSG00000079304	10
ENSMUSG00000079316	850
ENSMUSG00000079317	375
ENSMUSG00000079323	0
ENSMUSG00000079324	0
ENSMUSG00000079330	380
ENSMUSG00000079333	0
ENSMUSG00000079334	303
ENSMUSG00000079339	65
ENSMUSG00000079342	0
ENSMUSG00000079343	22
ENSMUSG00000079344	0
ENSMUSG00000079346	0
ENSMUSG00000079349	0
ENSMUSG00000079350	0
ENSMUSG00000079353	0
ENSMUSG00000079355	37
ENSMUSG00000079362	0
ENSMUSG00000079363	70
ENSMUSG00000079364	7
ENSMUSG00000079371	0
ENSMUSG00000079374	0
ENSMUSG00000079378	0
ENSMUSG00000079380	0
ENSMUSG00000079382	0
ENSMUSG00000079383	0
ENSMUSG00000079386	0
ENSMUSG00000079387	0
ENSMUSG00000079388	7
ENSMUSG00000079389	0
ENSMUSG00000079391	8
ENSMUSG00000079395	0
ENSMUSG00000079396	0
ENSMUSG00000079402	0
ENSMUSG00000079409	0
ENSMUSG00000079410	2
ENSMUSG00000079414	24
ENSMUSG00000079415	0
ENSMUSG00000079416	0
ENSMUSG00000079418	66
ENSMUSG00000079419	13
ENSMUSG00000079421	0
ENSMUSG00000079423	0
ENSMUSG00000079424	0
ENSMUSG00000079426	2474
ENSMUSG00000079427	101
ENSMUSG00000079428	31
ENSMUSG00000079429	23
ENSMUSG00000079432	0
ENSMUSG00000079433	0
ENSMUSG00000079434	93
ENSMUSG00000079435	221
ENSMUSG00000079436	19
ENSMUSG00000079438	0
ENSMUSG00000079439	0
ENSMUSG00000079440	0
ENSMUSG00000079442	885
ENSMUSG00000079444	1
ENSMUSG00000079445	58
ENSMUSG00000079450	6
ENSMUSG00000079451	0
ENSMUSG00000079460	0
ENSMUSG00000079462	0
ENSMUSG00000079465	18
ENSMUSG00000079466	23
ENSMUSG00000079469	515
ENSMUSG00000079470	168
ENSMUSG00000079471	0
ENSMUSG00000079476	0
ENSMUSG00000079477	7153
ENSMUSG00000079478	739
ENSMUSG00000079479	0
ENSMUSG00000079480	39
ENSMUSG00000079481	1460
ENSMUSG00000079484	25
ENSMUSG00000079487	698
ENSMUSG00000079492	38
ENSMUSG00000079494	20
ENSMUSG00000079495	10
ENSMUSG00000079497	6
ENSMUSG00000079502	5
ENSMUSG00000079507	30
ENSMUSG00000079508	138
ENSMUSG00000079509	415
ENSMUSG00000079511	91
ENSMUSG00000079513	0
ENSMUSG00000079516	0
ENSMUSG00000079519	0
ENSMUSG00000079521	0
ENSMUSG00000079522	0
ENSMUSG00000079523	1426
ENSMUSG00000079525	0
ENSMUSG00000079531	5
ENSMUSG00000079532	0
ENSMUSG00000079534	4
ENSMUSG00000079536	0
ENSMUSG00000079539	0
ENSMUSG00000079546	0
ENSMUSG00000079547	24
ENSMUSG00000079550	8
ENSMUSG00000079553	32
ENSMUSG00000079554	0
ENSMUSG00000079555	146
ENSMUSG00000079557	1678
ENSMUSG00000079559	45
ENSMUSG00000079560	0
ENSMUSG00000079562	2025
ENSMUSG00000079563	0
ENSMUSG00000079566	0
ENSMUSG00000079577	0
ENSMUSG00000079578	0
ENSMUSG00000079579	0
ENSMUSG00000079580	5
ENSMUSG00000079583	0
ENSMUSG00000079584	0
ENSMUSG00000079588	3
ENSMUSG00000079592	0
ENSMUSG00000079593	882
ENSMUSG00000079594	0
ENSMUSG00000079595	0
ENSMUSG00000079597	0
ENSMUSG00000079598	1804
ENSMUSG00000079600	0
ENSMUSG00000079602	0
ENSMUSG00000079605	0
ENSMUSG00000079606	0
ENSMUSG00000079608	2
ENSMUSG00000079610	153
ENSMUSG00000079614	1032
ENSMUSG00000079619	0
ENSMUSG00000079620	4
ENSMUSG00000079625	0
ENSMUSG00000079626	0
ENSMUSG00000079627	0
ENSMUSG00000079628	0
ENSMUSG00000079629	0
ENSMUSG00000079630	0
ENSMUSG00000079633	0
ENSMUSG00000079635	0
ENSMUSG00000079636	0
ENSMUSG00000079637	0
ENSMUSG00000079638	0
ENSMUSG00000079639	0
ENSMUSG00000079641	427
ENSMUSG00000079642	0
ENSMUSG00000079644	0
ENSMUSG00000079652	10
ENSMUSG00000079654	54
ENSMUSG00000079655	0
ENSMUSG00000079657	1284
ENSMUSG00000079658	2624
ENSMUSG00000079659	256
ENSMUSG00000079666	15
ENSMUSG00000079677	5
ENSMUSG00000079679	0
ENSMUSG00000079681	0
ENSMUSG00000079685	5
ENSMUSG00000079694	0
ENSMUSG00000079697	4
ENSMUSG00000079698	0
ENSMUSG00000079699	0
ENSMUSG00000079700	0
ENSMUSG00000079701	0
ENSMUSG00000079702	0
ENSMUSG00000079703	0
ENSMUSG00000079704	0
ENSMUSG00000079705	0
ENSMUSG00000079707	0
ENSMUSG00000079710	0
ENSMUSG00000079722	0
ENSMUSG00000079737	23
ENSMUSG00000079740	0
ENSMUSG00000079806	0
ENSMUSG00000079842	0
ENSMUSG00000079845	1
ENSMUSG00000079852	0
ENSMUSG00000079853	1
ENSMUSG00000079941	2564
ENSMUSG00000080115	22
ENSMUSG00000080268	886
ENSMUSG00000080316	492
ENSMUSG00000080717	58
ENSMUSG00000080725	0
ENSMUSG00000080907	0
ENSMUSG00000080933	0
ENSMUSG00000080990	0
ENSMUSG00000081044	0
ENSMUSG00000081058	12
ENSMUSG00000081218	0
ENSMUSG00000081225	13
ENSMUSG00000081234	0
ENSMUSG00000081362	0
ENSMUSG00000081443	0
ENSMUSG00000081512	7
ENSMUSG00000081534	5188
ENSMUSG00000081607	0
ENSMUSG00000081649	0
ENSMUSG00000081650	0
ENSMUSG00000081683	73
ENSMUSG00000081724	0
ENSMUSG00000081769	25
ENSMUSG00000081836	0
ENSMUSG00000081906	1
ENSMUSG00000081948	0
ENSMUSG00000081984	48
ENSMUSG00000082101	2
ENSMUSG00000082211	0
ENSMUSG00000082229	2264
ENSMUSG00000082361	7
ENSMUSG00000082482	0
ENSMUSG00000082639	0
ENSMUSG00000082766	1
ENSMUSG00000082815	18
ENSMUSG00000082882	0
ENSMUSG00000082932	3
ENSMUSG00000082976	0
ENSMUSG00000082980	0
ENSMUSG00000083012	915
ENSMUSG00000083138	0
ENSMUSG00000083193	3
ENSMUSG00000083282	1472
ENSMUSG00000083361	0
ENSMUSG00000083616	0
ENSMUSG00000083628	0
ENSMUSG00000083649	45
ENSMUSG00000083695	17
ENSMUSG00000083706	0
ENSMUSG00000083780	6
ENSMUSG00000083929	13
ENSMUSG00000083947	0
ENSMUSG00000084063	0
ENSMUSG00000084128	1
ENSMUSG00000084135	0
ENSMUSG00000084174	0
ENSMUSG00000084234	0
ENSMUSG00000084262	0
ENSMUSG00000084336	0
ENSMUSG00000084346	0
ENSMUSG00000084782	3
ENSMUSG00000084786	3437
ENSMUSG00000084845	919
ENSMUSG00000084883	1962
ENSMUSG00000084897	1
ENSMUSG00000084902	0
ENSMUSG00000084927	0
ENSMUSG00000084957	1009
ENSMUSG00000084989	6
ENSMUSG00000085079	0
ENSMUSG00000085111	1
ENSMUSG00000085139	0
ENSMUSG00000085272	23
ENSMUSG00000085473	0
ENSMUSG00000085484	1
ENSMUSG00000085486	0
ENSMUSG00000085576	8
ENSMUSG00000085584	27
ENSMUSG00000085601	2
ENSMUSG00000085683	0
ENSMUSG00000085793	455
ENSMUSG00000085795	827
ENSMUSG00000085925	155
ENSMUSG00000085957	134
ENSMUSG00000086022	39
ENSMUSG00000086040	3463
ENSMUSG00000086056	0
ENSMUSG00000086112	0
ENSMUSG00000086147	1
ENSMUSG00000086158	191
ENSMUSG00000086228	20
ENSMUSG00000086277	0
ENSMUSG00000086316	674
ENSMUSG00000086322	0
ENSMUSG00000086338	0
ENSMUSG00000086361	27
ENSMUSG00000086545	0
ENSMUSG00000086564	3
ENSMUSG00000086596	269
ENSMUSG00000086598	5
ENSMUSG00000086727	2
ENSMUSG00000086784	445
ENSMUSG00000086815	39
ENSMUSG00000086848	0
ENSMUSG00000086875	0
ENSMUSG00000086962	0
ENSMUSG00000086965	32
ENSMUSG00000087006	474
ENSMUSG00000087075	48
ENSMUSG00000087119	41
ENSMUSG00000087141	2118
ENSMUSG00000087166	0
ENSMUSG00000087194	0
ENSMUSG00000087230	4
ENSMUSG00000087236	0
ENSMUSG00000087247	1
ENSMUSG00000087260	890
ENSMUSG00000087279	0
ENSMUSG00000087303	6
ENSMUSG00000087370	1529
ENSMUSG00000087376	5
ENSMUSG00000087385	223
ENSMUSG00000087403	708
ENSMUSG00000087408	882
ENSMUSG00000087444	3
ENSMUSG00000087512	0
ENSMUSG00000087598	199
ENSMUSG00000087610	18
ENSMUSG00000087651	224
ENSMUSG00000087687	767
ENSMUSG00000089661	3
ENSMUSG00000089665	103
ENSMUSG00000089669	38
ENSMUSG00000089675	0
ENSMUSG00000089678	0
ENSMUSG00000089682	3687
ENSMUSG00000089687	35
ENSMUSG00000089694	19
ENSMUSG00000089696	0
ENSMUSG00000089704	3
ENSMUSG00000089715	14611
ENSMUSG00000089717	0
ENSMUSG00000089722	0
ENSMUSG00000089724	0
ENSMUSG00000089727	0
ENSMUSG00000089736	30
ENSMUSG00000089739	0
ENSMUSG00000089753	0
ENSMUSG00000089756	2
ENSMUSG00000089762	423
ENSMUSG00000089768	13
ENSMUSG00000089773	0
ENSMUSG00000089774	654
ENSMUSG00000089789	7
ENSMUSG00000089798	18
ENSMUSG00000089809	1787
ENSMUSG00000089824	241
ENSMUSG00000089832	284
ENSMUSG00000089837	0
ENSMUSG00000089840	23
ENSMUSG00000089844	0
ENSMUSG00000089847	384
ENSMUSG00000089857	188
ENSMUSG00000089859	0
ENSMUSG00000089862	1234
ENSMUSG00000089865	0
ENSMUSG00000089872	1647
ENSMUSG00000089873	0
ENSMUSG00000089876	17
ENSMUSG00000089892	0
ENSMUSG00000089901	25
ENSMUSG00000089911	1055
ENSMUSG00000089917	466
ENSMUSG00000089922	65
ENSMUSG00000089929	5
ENSMUSG00000089942	0
ENSMUSG00000089943	0
ENSMUSG00000089945	6
ENSMUSG00000089951	2
ENSMUSG00000089953	0
ENSMUSG00000089960	0
ENSMUSG00000089984	4
ENSMUSG00000089989	0
ENSMUSG00000089992	3
ENSMUSG00000089996	21
ENSMUSG00000090000	582
ENSMUSG00000090015	301
ENSMUSG00000090019	32
ENSMUSG00000090035	95
ENSMUSG00000090053	153
ENSMUSG00000090059	0
ENSMUSG00000090061	1981
ENSMUSG00000090066	117
ENSMUSG00000090071	8028
ENSMUSG00000090077	6
ENSMUSG00000090083	133
ENSMUSG00000090084	17
ENSMUSG00000090093	92
ENSMUSG00000090097	0
ENSMUSG00000090100	1514
ENSMUSG00000090102	0
ENSMUSG00000090107	0
ENSMUSG00000090110	78
ENSMUSG00000090112	927
ENSMUSG00000090113	0
ENSMUSG00000090115	266
ENSMUSG00000090121	2
ENSMUSG00000090122	95
ENSMUSG00000090124	6
ENSMUSG00000090125	456
ENSMUSG00000090129	33
ENSMUSG00000090132	0
ENSMUSG00000090137	43
ENSMUSG00000090141	0
ENSMUSG00000090145	2
ENSMUSG00000090150	557
ENSMUSG00000090164	29
ENSMUSG00000090165	0
ENSMUSG00000090166	0
ENSMUSG00000090171	0
ENSMUSG00000090173	18
ENSMUSG00000090175	0
ENSMUSG00000090176	0
ENSMUSG00000090202	3
ENSMUSG00000090206	0
ENSMUSG00000090210	43
ENSMUSG00000090213	1168
ENSMUSG00000090215	13
ENSMUSG00000090219	0
ENSMUSG00000090223	2288
ENSMUSG00000090225	0
ENSMUSG00000090231	1
ENSMUSG00000090236	47
ENSMUSG00000090247	372
ENSMUSG00000090258	231
ENSMUSG00000090264	7
ENSMUSG00000090266	328
ENSMUSG00000090268	0
ENSMUSG00000090272	18
ENSMUSG00000090273	28
ENSMUSG00000090286	0
ENSMUSG00000090290	205
ENSMUSG00000090291	226
ENSMUSG00000090298	0
ENSMUSG00000090302	0
ENSMUSG00000090304	0
ENSMUSG00000090314	0
ENSMUSG00000090315	0
ENSMUSG00000090317	2
ENSMUSG00000090326	0
ENSMUSG00000090336	12
ENSMUSG00000090342	0
ENSMUSG00000090346	0
ENSMUSG00000090353	0
ENSMUSG00000090356	2
ENSMUSG00000090362	0
ENSMUSG00000090363	0
ENSMUSG00000090364	0
ENSMUSG00000090369	2
ENSMUSG00000090379	0
ENSMUSG00000090383	0
ENSMUSG00000090394	53
ENSMUSG00000090404	0
ENSMUSG00000090408	0
ENSMUSG00000090411	0
ENSMUSG00000090417	0
ENSMUSG00000090436	0
ENSMUSG00000090439	23
ENSMUSG00000090440	0
ENSMUSG00000090441	0
ENSMUSG00000090451	7
ENSMUSG00000090455	0
ENSMUSG00000090461	0
ENSMUSG00000090470	0
ENSMUSG00000090471	0
ENSMUSG00000090472	0
ENSMUSG00000090485	0
ENSMUSG00000090486	7
ENSMUSG00000090487	0
ENSMUSG00000090505	0
ENSMUSG00000090509	0
ENSMUSG00000090512	0
ENSMUSG00000090515	0
ENSMUSG00000090523	95
ENSMUSG00000090527	11
ENSMUSG00000090538	0
ENSMUSG00000090539	0
ENSMUSG00000090544	91
ENSMUSG00000090546	264
ENSMUSG00000090547	0
ENSMUSG00000090550	0
ENSMUSG00000090551	4
ENSMUSG00000090553	262
ENSMUSG00000090572	0
ENSMUSG00000090581	0
ENSMUSG00000090588	0
ENSMUSG00000090592	0
ENSMUSG00000090594	0
ENSMUSG00000090619	0
ENSMUSG00000090622	55
ENSMUSG00000090625	0
ENSMUSG00000090626	85
ENSMUSG00000090627	0
ENSMUSG00000090629	0
ENSMUSG00000090631	0
ENSMUSG00000090634	0
ENSMUSG00000090639	0
ENSMUSG00000090641	186
ENSMUSG00000090643	0
ENSMUSG00000090655	0
ENSMUSG00000090658	1
ENSMUSG00000090659	89
ENSMUSG00000090662	0
ENSMUSG00000090667	53
ENSMUSG00000090673	31
ENSMUSG00000090675	9
ENSMUSG00000090685	0
ENSMUSG00000090688	0
ENSMUSG00000090690	0
ENSMUSG00000090691	21
ENSMUSG00000090693	9
ENSMUSG00000090698	100
ENSMUSG00000090700	0
ENSMUSG00000090707	0
ENSMUSG00000090710	0
ENSMUSG00000090713	0
ENSMUSG00000090714	0
ENSMUSG00000090715	0
ENSMUSG00000090716	0
ENSMUSG00000090733	125
ENSMUSG00000090738	0
ENSMUSG00000090740	0
ENSMUSG00000090744	0
ENSMUSG00000090747	0
ENSMUSG00000090751	0
ENSMUSG00000090762	0
ENSMUSG00000090764	0
ENSMUSG00000090774	0
ENSMUSG00000090777	17
ENSMUSG00000090794	0
ENSMUSG00000090799	135
ENSMUSG00000090806	0
ENSMUSG00000090808	0
ENSMUSG00000090812	106
ENSMUSG00000090817	0
ENSMUSG00000090824	0
ENSMUSG00000090827	0
ENSMUSG00000090840	0
ENSMUSG00000090841	3053
ENSMUSG00000090843	1
ENSMUSG00000090853	0
ENSMUSG00000090854	0
ENSMUSG00000090862	122
ENSMUSG00000090863	0
ENSMUSG00000090864	0
ENSMUSG00000090872	4
ENSMUSG00000090874	0
ENSMUSG00000090877	222
ENSMUSG00000090881	0
ENSMUSG00000090889	0
ENSMUSG00000090891	0
ENSMUSG00000090892	0
ENSMUSG00000090894	0
ENSMUSG00000090897	0
ENSMUSG00000090919	15
ENSMUSG00000090935	908
ENSMUSG00000090942	3
ENSMUSG00000090946	323
ENSMUSG00000090949	0
ENSMUSG00000090951	0
ENSMUSG00000090957	153
ENSMUSG00000090958	120
ENSMUSG00000090961	0
ENSMUSG00000090963	9
ENSMUSG00000090966	0
ENSMUSG00000090967	0
ENSMUSG00000090996	0
ENSMUSG00000091002	373
ENSMUSG00000091006	0
ENSMUSG00000091007	8
ENSMUSG00000091012	0
ENSMUSG00000091013	0
ENSMUSG00000091017	0
ENSMUSG00000091022	0
ENSMUSG00000091028	0
ENSMUSG00000091034	0
ENSMUSG00000091039	0
ENSMUSG00000091041	2
ENSMUSG00000091043	0
ENSMUSG00000091045	0
ENSMUSG00000091049	0
ENSMUSG00000091055	3
ENSMUSG00000091059	0
ENSMUSG00000091060	0
ENSMUSG00000091076	0
ENSMUSG00000091077	0
ENSMUSG00000091080	0
ENSMUSG00000091089	53
ENSMUSG00000091091	0
ENSMUSG00000091095	0
ENSMUSG00000091096	0
ENSMUSG00000091101	0
ENSMUSG00000091109	0
ENSMUSG00000091110	0
ENSMUSG00000091114	0
ENSMUSG00000091119	3
ENSMUSG00000091122	0
ENSMUSG00000091129	0
ENSMUSG00000091131	0
ENSMUSG00000091140	0
ENSMUSG00000091142	0
ENSMUSG00000091144	7
ENSMUSG00000091148	0
ENSMUSG00000091151	0
ENSMUSG00000091155	11
ENSMUSG00000091159	0
ENSMUSG00000091174	0
ENSMUSG00000091175	0
ENSMUSG00000091183	138
ENSMUSG00000091185	0
ENSMUSG00000091191	30
ENSMUSG00000091193	0
ENSMUSG00000091195	0
ENSMUSG00000091198	0
ENSMUSG00000091204	0
ENSMUSG00000091205	0
ENSMUSG00000091206	0
ENSMUSG00000091212	0
ENSMUSG00000091215	2
ENSMUSG00000091227	0
ENSMUSG00000091228	0
ENSMUSG00000091230	7
ENSMUSG00000091239	0
ENSMUSG00000091243	41
ENSMUSG00000091248	0
ENSMUSG00000091255	0
ENSMUSG00000091259	0
ENSMUSG00000091260	0
ENSMUSG00000091264	6871
ENSMUSG00000091275	21
ENSMUSG00000091285	3
ENSMUSG00000091296	0
ENSMUSG00000091297	0
ENSMUSG00000091306	3
ENSMUSG00000091311	4
ENSMUSG00000091312	0
ENSMUSG00000091318	6
ENSMUSG00000091337	4332
ENSMUSG00000091345	18
ENSMUSG00000091347	0
ENSMUSG00000091350	0
ENSMUSG00000091375	0
ENSMUSG00000091376	0
ENSMUSG00000091381	0
ENSMUSG00000091382	0
ENSMUSG00000091387	443
ENSMUSG00000091400	24
ENSMUSG00000091402	0
ENSMUSG00000091405	16
ENSMUSG00000091407	0
ENSMUSG00000091411	0
ENSMUSG00000091415	14
ENSMUSG00000091418	4
ENSMUSG00000091423	32
ENSMUSG00000091429	0
ENSMUSG00000091435	0
ENSMUSG00000091441	0
ENSMUSG00000091449	637
ENSMUSG00000091450	0
ENSMUSG00000091455	18
ENSMUSG00000091468	0
ENSMUSG00000091471	0
ENSMUSG00000091472	22
ENSMUSG00000091474	459
ENSMUSG00000091476	65
