gene	gf3.bam
ENSMUSG00000043681	0
ENSMUSG00000043683	1401
ENSMUSG00000043687	3
ENSMUSG00000043692	0
ENSMUSG00000043698	0
ENSMUSG00000043702	341
ENSMUSG00000043705	0
ENSMUSG00000043715	0
ENSMUSG00000043716	2032
ENSMUSG00000043719	19
ENSMUSG00000043727	0
ENSMUSG00000043733	3705
ENSMUSG00000043740	2
ENSMUSG00000043747	1
ENSMUSG00000043753	3
ENSMUSG00000043760	12
ENSMUSG00000043782	0
ENSMUSG00000043787	0
ENSMUSG00000043789	8
ENSMUSG00000043807	0
ENSMUSG00000043811	2425
ENSMUSG00000043822	180
ENSMUSG00000043827	0
ENSMUSG00000043831	671
ENSMUSG00000043832	13
ENSMUSG00000043843	618
ENSMUSG00000043850	10
ENSMUSG00000043855	0
ENSMUSG00000043857	1877
ENSMUSG00000043865	0
ENSMUSG00000043866	479
ENSMUSG00000043872	348
ENSMUSG00000043873	0
ENSMUSG00000043880	0
ENSMUSG00000043881	633
ENSMUSG00000043885	1502
ENSMUSG00000043892	0
ENSMUSG00000043895	43
ENSMUSG00000043897	0
ENSMUSG00000043909	2100
ENSMUSG00000043911	0
ENSMUSG00000043913	20
ENSMUSG00000043923	172
ENSMUSG00000043924	23
ENSMUSG00000043925	0
ENSMUSG00000043929	194
ENSMUSG00000043931	0
ENSMUSG00000043932	0
ENSMUSG00000043939	0
ENSMUSG00000043940	3492
ENSMUSG00000043943	25
ENSMUSG00000043945	0
ENSMUSG00000043948	0
ENSMUSG00000043953	15
ENSMUSG00000043962	1533
ENSMUSG00000043964	418
ENSMUSG00000043969	243
ENSMUSG00000043972	1
ENSMUSG00000043982	0
ENSMUSG00000043986	6
ENSMUSG00000043987	336
ENSMUSG00000043991	370
ENSMUSG00000043998	551
ENSMUSG00000043999	170
ENSMUSG00000044005	640
ENSMUSG00000044006	23
ENSMUSG00000044014	59
ENSMUSG00000044017	236
ENSMUSG00000044018	855
ENSMUSG00000044022	39
ENSMUSG00000044024	885
ENSMUSG00000044025	0
ENSMUSG00000044026	76
ENSMUSG00000044029	0
ENSMUSG00000044030	778
ENSMUSG00000044033	288
ENSMUSG00000044034	1
ENSMUSG00000044037	156
ENSMUSG00000044039	0
ENSMUSG00000044040	0
ENSMUSG00000044041	0
ENSMUSG00000044042	575
ENSMUSG00000044043	160
ENSMUSG00000044052	3
ENSMUSG00000044055	4
ENSMUSG00000044056	7
ENSMUSG00000044060	3
ENSMUSG00000044066	666
ENSMUSG00000044067	992
ENSMUSG00000044068	1313
ENSMUSG00000044071	469
ENSMUSG00000044072	304
ENSMUSG00000044080	1701
ENSMUSG00000044083	0
ENSMUSG00000044084	0
ENSMUSG00000044086	1
ENSMUSG00000044092	8
ENSMUSG00000044098	401
ENSMUSG00000044103	0
ENSMUSG00000044106	0
ENSMUSG00000044117	6299
ENSMUSG00000044120	0
ENSMUSG00000044121	0
ENSMUSG00000044122	98
ENSMUSG00000044134	204
ENSMUSG00000044139	11
ENSMUSG00000044145	29
ENSMUSG00000044147	603
ENSMUSG00000044148	462
ENSMUSG00000044149	842
ENSMUSG00000044150	113
ENSMUSG00000044155	382
ENSMUSG00000044156	5
ENSMUSG00000044162	1
ENSMUSG00000044164	124
ENSMUSG00000044165	7
ENSMUSG00000044167	336
ENSMUSG00000044170	0
ENSMUSG00000044172	0
ENSMUSG00000044176	38
ENSMUSG00000044177	27
ENSMUSG00000044186	0
ENSMUSG00000044197	438
ENSMUSG00000044199	5
ENSMUSG00000044201	6
ENSMUSG00000044205	0
ENSMUSG00000044206	0
ENSMUSG00000044213	0
ENSMUSG00000044216	2613
ENSMUSG00000044217	7
ENSMUSG00000044220	0
ENSMUSG00000044221	2078
ENSMUSG00000044222	0
ENSMUSG00000044224	637
ENSMUSG00000044227	0
ENSMUSG00000044229	190
ENSMUSG00000044231	357
ENSMUSG00000044243	61
ENSMUSG00000044244	9
ENSMUSG00000044248	0
ENSMUSG00000044249	0
ENSMUSG00000044250	109
ENSMUSG00000044252	8872
ENSMUSG00000044254	63
ENSMUSG00000044258	151
ENSMUSG00000044265	7
ENSMUSG00000044279	8
ENSMUSG00000044286	0
ENSMUSG00000044287	4
ENSMUSG00000044288	3308
ENSMUSG00000044292	0
ENSMUSG00000044293	0
ENSMUSG00000044294	0
ENSMUSG00000044296	36
ENSMUSG00000044303	0
ENSMUSG00000044308	3856
ENSMUSG00000044309	0
ENSMUSG00000044312	0
ENSMUSG00000044313	3
ENSMUSG00000044317	101
ENSMUSG00000044320	130
ENSMUSG00000044322	3
ENSMUSG00000044328	103
ENSMUSG00000044337	337
ENSMUSG00000044338	28
ENSMUSG00000044339	86
ENSMUSG00000044340	1731
ENSMUSG00000044345	190
ENSMUSG00000044348	323
ENSMUSG00000044349	11579
ENSMUSG00000044350	77
ENSMUSG00000044352	1156
ENSMUSG00000044359	0
ENSMUSG00000044361	18
ENSMUSG00000044362	5
ENSMUSG00000044364	72
ENSMUSG00000044365	725
ENSMUSG00000044367	158
ENSMUSG00000044375	7
ENSMUSG00000044378	10
ENSMUSG00000044390	52
ENSMUSG00000044393	21
ENSMUSG00000044400	0
ENSMUSG00000044405	0
ENSMUSG00000044408	237
ENSMUSG00000044424	198
ENSMUSG00000044429	0
ENSMUSG00000044430	0
ENSMUSG00000044433	530
ENSMUSG00000044441	0
ENSMUSG00000044442	359
ENSMUSG00000044444	1
ENSMUSG00000044447	173
ENSMUSG00000044452	481
ENSMUSG00000044453	0
ENSMUSG00000044454	0
ENSMUSG00000044456	72
ENSMUSG00000044461	39
ENSMUSG00000044465	1787
ENSMUSG00000044468	29
ENSMUSG00000044469	188
ENSMUSG00000044475	327
ENSMUSG00000044477	1664
ENSMUSG00000044485	0
ENSMUSG00000044487	0
ENSMUSG00000044496	561
ENSMUSG00000044499	175
ENSMUSG00000044501	151
ENSMUSG00000044502	1379
ENSMUSG00000044505	8
ENSMUSG00000044518	0
ENSMUSG00000044519	69
ENSMUSG00000044526	0
ENSMUSG00000044528	540
ENSMUSG00000044533	41
ENSMUSG00000044534	122
ENSMUSG00000044542	0
ENSMUSG00000044548	163
ENSMUSG00000044550	3257
ENSMUSG00000044551	32
ENSMUSG00000044556	0
ENSMUSG00000044560	0
ENSMUSG00000044562	324
ENSMUSG00000044566	163
ENSMUSG00000044573	86
ENSMUSG00000044576	329
ENSMUSG00000044581	0
ENSMUSG00000044583	88
ENSMUSG00000044594	0
ENSMUSG00000044595	11
ENSMUSG00000044597	0
ENSMUSG00000044600	1715
ENSMUSG00000044617	189
ENSMUSG00000044624	6
ENSMUSG00000044626	16
ENSMUSG00000044627	3341
ENSMUSG00000044628	2432
ENSMUSG00000044629	1786
ENSMUSG00000044636	594
ENSMUSG00000044641	83
ENSMUSG00000044645	184
ENSMUSG00000044646	89
ENSMUSG00000044647	1929
ENSMUSG00000044649	0
ENSMUSG00000044664	0
ENSMUSG00000044667	5010
ENSMUSG00000044674	243
ENSMUSG00000044676	1555
ENSMUSG00000044678	2
ENSMUSG00000044681	2
ENSMUSG00000044700	1574
ENSMUSG00000044701	1
ENSMUSG00000044702	26
ENSMUSG00000044703	0
ENSMUSG00000044705	0
ENSMUSG00000044707	87
ENSMUSG00000044708	7910
ENSMUSG00000044709	325
ENSMUSG00000044712	51
ENSMUSG00000044715	514
ENSMUSG00000044716	370
ENSMUSG00000044719	1
ENSMUSG00000044724	0
ENSMUSG00000044726	8
ENSMUSG00000044734	68
ENSMUSG00000044737	0
ENSMUSG00000044743	0
ENSMUSG00000044748	1
ENSMUSG00000044749	22
ENSMUSG00000044763	253
ENSMUSG00000044768	1246
ENSMUSG00000044770	46
ENSMUSG00000044772	2
ENSMUSG00000044783	272
ENSMUSG00000044786	75
ENSMUSG00000044787	16
ENSMUSG00000044788	383
ENSMUSG00000044791	1833
ENSMUSG00000044792	1923
ENSMUSG00000044795	274
ENSMUSG00000044798	0
ENSMUSG00000044801	0
ENSMUSG00000044807	901
ENSMUSG00000044811	47
ENSMUSG00000044813	123
ENSMUSG00000044814	0
ENSMUSG00000044816	65
ENSMUSG00000044819	0
ENSMUSG00000044820	0
ENSMUSG00000044824	0
ENSMUSG00000044827	83
ENSMUSG00000044835	1503
ENSMUSG00000044847	866
ENSMUSG00000044854	0
ENSMUSG00000044857	548
ENSMUSG00000044860	1
ENSMUSG00000044863	2
ENSMUSG00000044864	1265
ENSMUSG00000044876	671
ENSMUSG00000044881	189
ENSMUSG00000044894	1799
ENSMUSG00000044897	0
ENSMUSG00000044899	0
ENSMUSG00000044903	0
ENSMUSG00000044906	144
ENSMUSG00000044912	2101
ENSMUSG00000044916	30
ENSMUSG00000044921	19
ENSMUSG00000044923	0
ENSMUSG00000044927	305
ENSMUSG00000044933	864
ENSMUSG00000044934	357
ENSMUSG00000044937	25
ENSMUSG00000044938	4
ENSMUSG00000044948	53
ENSMUSG00000044949	409
ENSMUSG00000044950	418
ENSMUSG00000044951	2
ENSMUSG00000044952	474
ENSMUSG00000044957	5
ENSMUSG00000044966	11
ENSMUSG00000044968	377
ENSMUSG00000044976	1
ENSMUSG00000044982	105
ENSMUSG00000044985	0
ENSMUSG00000044986	567
ENSMUSG00000044988	0
ENSMUSG00000044991	110
ENSMUSG00000044994	5
ENSMUSG00000045004	20
ENSMUSG00000045005	28
ENSMUSG00000045007	1482
ENSMUSG00000045008	54
ENSMUSG00000045009	1187
ENSMUSG00000045010	1
ENSMUSG00000045013	0
ENSMUSG00000045019	0
ENSMUSG00000045022	0
ENSMUSG00000045027	26
ENSMUSG00000045030	0
ENSMUSG00000045031	48
ENSMUSG00000045034	390
ENSMUSG00000045036	86
ENSMUSG00000045038	9035
ENSMUSG00000045039	3559
ENSMUSG00000045045	699
ENSMUSG00000045052	1
ENSMUSG00000045053	12
ENSMUSG00000045062	139
ENSMUSG00000045064	44
ENSMUSG00000045065	1
ENSMUSG00000045071	184
ENSMUSG00000045078	868
ENSMUSG00000045083	480
ENSMUSG00000045087	295
ENSMUSG00000045091	0
ENSMUSG00000045092	3472
ENSMUSG00000045094	26
ENSMUSG00000045095	2528
ENSMUSG00000045098	812
ENSMUSG00000045100	226
ENSMUSG00000045102	14
ENSMUSG00000045103	1147
ENSMUSG00000045106	50
ENSMUSG00000045107	168
ENSMUSG00000045109	0
ENSMUSG00000045111	0
ENSMUSG00000045114	13
ENSMUSG00000045126	0
ENSMUSG00000045128	1812
ENSMUSG00000045132	0
ENSMUSG00000045136	1975
ENSMUSG00000045140	92
ENSMUSG00000045148	0
ENSMUSG00000045150	0
ENSMUSG00000045160	452
ENSMUSG00000045165	45
ENSMUSG00000045174	815
ENSMUSG00000045176	527
ENSMUSG00000045179	13
ENSMUSG00000045180	2054
ENSMUSG00000045193	992
ENSMUSG00000045201	273
ENSMUSG00000045202	0
ENSMUSG00000045204	0
ENSMUSG00000045205	374
ENSMUSG00000045210	1202
ENSMUSG00000045211	1311
ENSMUSG00000045215	254
ENSMUSG00000045216	1660
ENSMUSG00000045225	0
ENSMUSG00000045231	7
ENSMUSG00000045232	0
ENSMUSG00000045236	0
ENSMUSG00000045237	216
ENSMUSG00000045246	235
ENSMUSG00000045248	208
ENSMUSG00000045251	150
ENSMUSG00000045252	817
ENSMUSG00000045257	237
ENSMUSG00000045259	88
ENSMUSG00000045267	0
ENSMUSG00000045268	120
ENSMUSG00000045273	11
ENSMUSG00000045275	57
ENSMUSG00000045281	7
ENSMUSG00000045282	126
ENSMUSG00000045284	710
ENSMUSG00000045287	1616
ENSMUSG00000045288	8
ENSMUSG00000045291	0
ENSMUSG00000045294	1127
ENSMUSG00000045302	2037
ENSMUSG00000045306	0
ENSMUSG00000045312	325
ENSMUSG00000045314	564
ENSMUSG00000045316	389
ENSMUSG00000045318	235
ENSMUSG00000045319	56
ENSMUSG00000045322	29
ENSMUSG00000045326	5
ENSMUSG00000045328	24
ENSMUSG00000045330	0
ENSMUSG00000045331	0
ENSMUSG00000045333	342
ENSMUSG00000045336	0
ENSMUSG00000045337	0
ENSMUSG00000045340	0
ENSMUSG00000045341	0
ENSMUSG00000045348	1759
ENSMUSG00000045349	1385
ENSMUSG00000045350	4
ENSMUSG00000045362	1
ENSMUSG00000045364	0
ENSMUSG00000045374	564
ENSMUSG00000045377	64
ENSMUSG00000045378	0
ENSMUSG00000045381	0
ENSMUSG00000045382	39
ENSMUSG00000045392	0
ENSMUSG00000045394	10
ENSMUSG00000045395	0
ENSMUSG00000045404	134
ENSMUSG00000045409	551
ENSMUSG00000045410	413
ENSMUSG00000045411	927
ENSMUSG00000045414	809
ENSMUSG00000045417	0
ENSMUSG00000045421	0
ENSMUSG00000045427	2974
ENSMUSG00000045435	301
ENSMUSG00000045438	575
ENSMUSG00000045440	6
ENSMUSG00000045441	165
ENSMUSG00000045466	467
ENSMUSG00000045467	12
ENSMUSG00000045471	0
ENSMUSG00000045474	0
ENSMUSG00000045475	0
ENSMUSG00000045479	0
ENSMUSG00000045482	2659
ENSMUSG00000045493	2
ENSMUSG00000045498	98
ENSMUSG00000045502	0
ENSMUSG00000045503	388
ENSMUSG00000045506	4
ENSMUSG00000045508	0
ENSMUSG00000045509	52
ENSMUSG00000045514	0
ENSMUSG00000045515	1882
ENSMUSG00000045518	2
ENSMUSG00000045519	153
ENSMUSG00000045521	1
ENSMUSG00000045528	0
ENSMUSG00000045532	145
ENSMUSG00000045534	42
ENSMUSG00000045538	209
ENSMUSG00000045539	0
ENSMUSG00000045540	0
ENSMUSG00000045545	0
ENSMUSG00000045551	0
ENSMUSG00000045555	31
ENSMUSG00000045559	0
ENSMUSG00000045566	0
ENSMUSG00000045569	0
ENSMUSG00000045573	1647
ENSMUSG00000045575	0
ENSMUSG00000045576	437
ENSMUSG00000045581	0
ENSMUSG00000045584	0
ENSMUSG00000045587	0
ENSMUSG00000045589	6723
ENSMUSG00000045591	0
ENSMUSG00000045594	658
ENSMUSG00000045598	541
ENSMUSG00000045608	330
ENSMUSG00000045613	378
ENSMUSG00000045620	0
ENSMUSG00000045624	642
ENSMUSG00000045625	202
ENSMUSG00000045629	80
ENSMUSG00000045631	0
ENSMUSG00000045636	724
ENSMUSG00000045639	715
ENSMUSG00000045648	161
ENSMUSG00000045655	1
ENSMUSG00000045657	90
ENSMUSG00000045658	717
ENSMUSG00000045659	540
ENSMUSG00000045662	16
ENSMUSG00000045664	256
ENSMUSG00000045665	833
ENSMUSG00000045667	17
ENSMUSG00000045671	2483
ENSMUSG00000045672	142
ENSMUSG00000045678	0
ENSMUSG00000045679	71
ENSMUSG00000045680	0
ENSMUSG00000045684	0
ENSMUSG00000045689	24
ENSMUSG00000045690	2029
ENSMUSG00000045691	855
ENSMUSG00000045693	0
ENSMUSG00000045699	0
ENSMUSG00000045708	0
ENSMUSG00000045713	0
ENSMUSG00000045725	38
ENSMUSG00000045730	32
ENSMUSG00000045731	220
ENSMUSG00000045733	6483
ENSMUSG00000045744	0
ENSMUSG00000045751	23
ENSMUSG00000045752	631
ENSMUSG00000045757	133
ENSMUSG00000045761	34
ENSMUSG00000045763	16853
ENSMUSG00000045767	2092
ENSMUSG00000045775	31
ENSMUSG00000045776	0
ENSMUSG00000045777	419
ENSMUSG00000045780	0
ENSMUSG00000045790	1339
ENSMUSG00000045792	0
ENSMUSG00000045794	0
ENSMUSG00000045795	312
ENSMUSG00000045797	0
ENSMUSG00000045802	1
ENSMUSG00000045812	0
ENSMUSG00000045817	284
ENSMUSG00000045822	197
ENSMUSG00000045824	0
ENSMUSG00000045826	4
ENSMUSG00000045827	208
ENSMUSG00000045835	0
ENSMUSG00000045838	172
ENSMUSG00000045854	277
ENSMUSG00000045867	151
ENSMUSG00000045868	1
ENSMUSG00000045871	4
ENSMUSG00000045875	178
ENSMUSG00000045876	108
ENSMUSG00000045877	7
ENSMUSG00000045883	0
ENSMUSG00000045886	421
ENSMUSG00000045896	1477
ENSMUSG00000045903	558
ENSMUSG00000045912	538
ENSMUSG00000045915	29
ENSMUSG00000045917	350
ENSMUSG00000045929	1
ENSMUSG00000045930	109
ENSMUSG00000045932	295
ENSMUSG00000045934	220
ENSMUSG00000045942	5
ENSMUSG00000045948	881
ENSMUSG00000045954	186
ENSMUSG00000045962	4041
ENSMUSG00000045967	3647
ENSMUSG00000045968	46
ENSMUSG00000045969	641
ENSMUSG00000045973	1324
ENSMUSG00000045975	352
ENSMUSG00000045980	418
ENSMUSG00000045983	6881
ENSMUSG00000045989	1
ENSMUSG00000045991	37
ENSMUSG00000045994	5274
ENSMUSG00000045996	40
ENSMUSG00000046000	4
ENSMUSG00000046006	0
ENSMUSG00000046008	36
ENSMUSG00000046010	220
ENSMUSG00000046016	0
ENSMUSG00000046020	343
ENSMUSG00000046027	94
ENSMUSG00000046031	0
ENSMUSG00000046032	708
ENSMUSG00000046034	294
ENSMUSG00000046041	0
ENSMUSG00000046049	3
ENSMUSG00000046056	70
ENSMUSG00000046058	794
ENSMUSG00000046062	1082
ENSMUSG00000046070	0
ENSMUSG00000046079	921
ENSMUSG00000046080	3
ENSMUSG00000046082	0
ENSMUSG00000046085	9
ENSMUSG00000046088	1
ENSMUSG00000046093	32257
ENSMUSG00000046095	0
ENSMUSG00000046096	1108
ENSMUSG00000046101	53
ENSMUSG00000046108	0
ENSMUSG00000046110	0
ENSMUSG00000046111	627
ENSMUSG00000046130	0
ENSMUSG00000046133	0
ENSMUSG00000046138	1278
ENSMUSG00000046139	459
ENSMUSG00000046150	0
ENSMUSG00000046152	111
ENSMUSG00000046157	824
ENSMUSG00000046159	1610
ENSMUSG00000046160	1470
ENSMUSG00000046167	53
ENSMUSG00000046168	8
ENSMUSG00000046169	18
ENSMUSG00000046173	1
ENSMUSG00000046178	700
ENSMUSG00000046179	13
ENSMUSG00000046180	0
ENSMUSG00000046182	2169
ENSMUSG00000046185	211
ENSMUSG00000046186	13
ENSMUSG00000046191	222
ENSMUSG00000046192	14
ENSMUSG00000046196	3
ENSMUSG00000046201	1094
ENSMUSG00000046204	1421
ENSMUSG00000046207	169
ENSMUSG00000046210	0
ENSMUSG00000046213	1
ENSMUSG00000046215	874
ENSMUSG00000046223	70
ENSMUSG00000046229	52
ENSMUSG00000046230	1189
ENSMUSG00000046240	1995
ENSMUSG00000046242	0
ENSMUSG00000046245	11
ENSMUSG00000046248	0
ENSMUSG00000046258	0
ENSMUSG00000046259	0
ENSMUSG00000046262	0
ENSMUSG00000046269	301
ENSMUSG00000046272	0
ENSMUSG00000046275	16
ENSMUSG00000046280	112
ENSMUSG00000046282	0
ENSMUSG00000046287	389
ENSMUSG00000046295	2
ENSMUSG00000046300	0
ENSMUSG00000046311	662
ENSMUSG00000046312	660
ENSMUSG00000046314	1369
ENSMUSG00000046317	0
ENSMUSG00000046318	101
ENSMUSG00000046321	1748
ENSMUSG00000046323	0
ENSMUSG00000046324	1159
ENSMUSG00000046329	12157
ENSMUSG00000046330	254
ENSMUSG00000046337	8
ENSMUSG00000046338	4
ENSMUSG00000046345	0
ENSMUSG00000046351	715
ENSMUSG00000046352	162
ENSMUSG00000046354	0
ENSMUSG00000046364	890
ENSMUSG00000046367	0
ENSMUSG00000046378	432
ENSMUSG00000046380	245
ENSMUSG00000046387	310
ENSMUSG00000046396	0
ENSMUSG00000046402	116
ENSMUSG00000046404	297
ENSMUSG00000046408	13
ENSMUSG00000046410	123
ENSMUSG00000046417	479
ENSMUSG00000046431	0
ENSMUSG00000046432	4652
ENSMUSG00000046434	437
ENSMUSG00000046435	0
ENSMUSG00000046438	0
ENSMUSG00000046441	72
ENSMUSG00000046442	4868
ENSMUSG00000046447	50288
ENSMUSG00000046449	598
ENSMUSG00000046450	0
ENSMUSG00000046456	3
ENSMUSG00000046460	7
ENSMUSG00000046470	178
ENSMUSG00000046474	0
ENSMUSG00000046480	2007
ENSMUSG00000046486	0
ENSMUSG00000046490	0
ENSMUSG00000046491	26
ENSMUSG00000046493	0
ENSMUSG00000046500	16
ENSMUSG00000046516	114
ENSMUSG00000046518	1
ENSMUSG00000046519	412
ENSMUSG00000046523	385
ENSMUSG00000046532	679
ENSMUSG00000046541	157
ENSMUSG00000046546	193
ENSMUSG00000046550	142
ENSMUSG00000046556	462
ENSMUSG00000046561	39
ENSMUSG00000046562	631
ENSMUSG00000046567	263
ENSMUSG00000046572	280
ENSMUSG00000046573	621
ENSMUSG00000046574	1255
ENSMUSG00000046585	5
ENSMUSG00000046589	0
ENSMUSG00000046591	4
ENSMUSG00000046593	253
ENSMUSG00000046598	1209
ENSMUSG00000046603	366
ENSMUSG00000046605	115
ENSMUSG00000046607	748
ENSMUSG00000046610	13
ENSMUSG00000046613	952
ENSMUSG00000046615	0
ENSMUSG00000046618	105
ENSMUSG00000046623	69
ENSMUSG00000046634	2
ENSMUSG00000046637	82
ENSMUSG00000046643	0
ENSMUSG00000046650	1
ENSMUSG00000046652	0
ENSMUSG00000046658	537
ENSMUSG00000046667	121
ENSMUSG00000046668	1965
ENSMUSG00000046671	1018
ENSMUSG00000046675	251
ENSMUSG00000046676	0
ENSMUSG00000046678	0
ENSMUSG00000046679	379
ENSMUSG00000046688	83
ENSMUSG00000046691	1226
ENSMUSG00000046694	1
ENSMUSG00000046697	0
ENSMUSG00000046699	751
ENSMUSG00000046707	1738
ENSMUSG00000046709	11385
ENSMUSG00000046711	433
ENSMUSG00000046714	34
ENSMUSG00000046716	0
ENSMUSG00000046717	5
ENSMUSG00000046718	32
ENSMUSG00000046719	1002
ENSMUSG00000046722	1497
ENSMUSG00000046723	0
ENSMUSG00000046727	769
ENSMUSG00000046731	41
ENSMUSG00000046733	1
ENSMUSG00000046743	296
ENSMUSG00000046748	2
ENSMUSG00000046750	14
ENSMUSG00000046753	283
ENSMUSG00000046755	0
ENSMUSG00000046756	800
ENSMUSG00000046761	71
ENSMUSG00000046768	88
ENSMUSG00000046774	0
ENSMUSG00000046782	5
ENSMUSG00000046785	2363
ENSMUSG00000046790	0
ENSMUSG00000046791	404
ENSMUSG00000046792	193
ENSMUSG00000046793	438
ENSMUSG00000046794	34
ENSMUSG00000046798	1071
ENSMUSG00000046804	0
ENSMUSG00000046805	607
ENSMUSG00000046806	51
ENSMUSG00000046807	387
ENSMUSG00000046811	1
ENSMUSG00000046814	2
ENSMUSG00000046818	384
ENSMUSG00000046822	1570
ENSMUSG00000046826	0
ENSMUSG00000046828	3
ENSMUSG00000046834	62
ENSMUSG00000046836	562
ENSMUSG00000046841	527
ENSMUSG00000046844	1076
ENSMUSG00000046845	0
ENSMUSG00000046846	0
ENSMUSG00000046854	115
ENSMUSG00000046856	30
ENSMUSG00000046861	1833
ENSMUSG00000046862	275
ENSMUSG00000046865	88
ENSMUSG00000046873	544
ENSMUSG00000046876	1392
ENSMUSG00000046879	173
ENSMUSG00000046881	0
ENSMUSG00000046886	2
ENSMUSG00000046897	1180
ENSMUSG00000046899	0
ENSMUSG00000046908	3
ENSMUSG00000046909	83
ENSMUSG00000046913	0
ENSMUSG00000046916	19
ENSMUSG00000046922	16
ENSMUSG00000046924	0
ENSMUSG00000046932	0
ENSMUSG00000046934	7
ENSMUSG00000046942	0
ENSMUSG00000046947	294
ENSMUSG00000046949	166
ENSMUSG00000046957	0
ENSMUSG00000046959	37
ENSMUSG00000046961	24
ENSMUSG00000046962	405
ENSMUSG00000046971	0
ENSMUSG00000046974	1
ENSMUSG00000046975	0
ENSMUSG00000046982	541
ENSMUSG00000046985	1011
ENSMUSG00000046991	6
ENSMUSG00000046994	336
ENSMUSG00000046997	72
ENSMUSG00000046999	345
ENSMUSG00000047002	0
ENSMUSG00000047003	110
ENSMUSG00000047013	3328
ENSMUSG00000047014	0
ENSMUSG00000047021	108
ENSMUSG00000047022	94
ENSMUSG00000047025	0
ENSMUSG00000047026	3
ENSMUSG00000047030	1530
ENSMUSG00000047031	0
ENSMUSG00000047033	56
ENSMUSG00000047034	0
ENSMUSG00000047036	2494
ENSMUSG00000047037	800
ENSMUSG00000047039	0
ENSMUSG00000047040	0
ENSMUSG00000047044	379
ENSMUSG00000047045	509
ENSMUSG00000047048	0
ENSMUSG00000047050	0
ENSMUSG00000047053	0
ENSMUSG00000047061	46
ENSMUSG00000047067	457
ENSMUSG00000047079	0
ENSMUSG00000047084	662
ENSMUSG00000047085	2593
ENSMUSG00000047090	126
ENSMUSG00000047094	0
ENSMUSG00000047098	409
ENSMUSG00000047102	0
ENSMUSG00000047104	0
ENSMUSG00000047108	0
ENSMUSG00000047109	8
ENSMUSG00000047115	29
ENSMUSG00000047117	0
ENSMUSG00000047123	183
ENSMUSG00000047126	13590
ENSMUSG00000047129	0
ENSMUSG00000047139	180
ENSMUSG00000047141	373
ENSMUSG00000047143	13
ENSMUSG00000047146	206
ENSMUSG00000047149	0
ENSMUSG00000047150	2
ENSMUSG00000047153	275
ENSMUSG00000047155	423
ENSMUSG00000047161	6
ENSMUSG00000047171	7
ENSMUSG00000047180	0
ENSMUSG00000047181	497
ENSMUSG00000047182	3
ENSMUSG00000047187	6126
ENSMUSG00000047193	630
ENSMUSG00000047197	15
ENSMUSG00000047203	0
ENSMUSG00000047205	602
ENSMUSG00000047207	0
ENSMUSG00000047213	985
ENSMUSG00000047215	102
ENSMUSG00000047216	154
ENSMUSG00000047220	11
ENSMUSG00000047221	377
ENSMUSG00000047222	0
ENSMUSG00000047225	0
ENSMUSG00000047227	80
ENSMUSG00000047228	457
ENSMUSG00000047230	1
ENSMUSG00000047237	0
ENSMUSG00000047238	518
ENSMUSG00000047242	648
ENSMUSG00000047246	57
ENSMUSG00000047248	617
ENSMUSG00000047250	436
ENSMUSG00000047253	0
ENSMUSG00000047257	12
ENSMUSG00000047259	17
ENSMUSG00000047260	808
ENSMUSG00000047261	5846
ENSMUSG00000047264	788
ENSMUSG00000047281	17
ENSMUSG00000047284	3111
ENSMUSG00000047286	0
ENSMUSG00000047293	4
ENSMUSG00000047295	0
ENSMUSG00000047298	0
ENSMUSG00000047307	67
ENSMUSG00000047330	51
ENSMUSG00000047342	340
ENSMUSG00000047343	5
ENSMUSG00000047344	79
ENSMUSG00000047352	0
ENSMUSG00000047356	0
ENSMUSG00000047361	109
ENSMUSG00000047363	44
ENSMUSG00000047368	457
ENSMUSG00000047369	18
ENSMUSG00000047371	236
ENSMUSG00000047379	2295
ENSMUSG00000047388	2034
ENSMUSG00000047390	0
ENSMUSG00000047394	19
ENSMUSG00000047407	17
ENSMUSG00000047409	634
ENSMUSG00000047412	431
ENSMUSG00000047414	1644
ENSMUSG00000047415	270
ENSMUSG00000047417	1144
ENSMUSG00000047419	99
ENSMUSG00000047420	79
ENSMUSG00000047423	1245
ENSMUSG00000047428	519
ENSMUSG00000047434	339
ENSMUSG00000047441	0
ENSMUSG00000047443	13
ENSMUSG00000047444	0
ENSMUSG00000047446	746
ENSMUSG00000047454	1777
ENSMUSG00000047459	4124
ENSMUSG00000047466	489
ENSMUSG00000047473	297
ENSMUSG00000047485	802
ENSMUSG00000047492	19
ENSMUSG00000047495	1394
ENSMUSG00000047496	352
ENSMUSG00000047497	7
ENSMUSG00000047501	1
ENSMUSG00000047502	58
ENSMUSG00000047507	90
ENSMUSG00000047508	0
ENSMUSG00000047511	0
ENSMUSG00000047514	3826
ENSMUSG00000047515	23
ENSMUSG00000047517	0
ENSMUSG00000047518	0
ENSMUSG00000047528	14
ENSMUSG00000047531	0
ENSMUSG00000047534	13
ENSMUSG00000047535	0
ENSMUSG00000047539	1124
ENSMUSG00000047544	0
ENSMUSG00000047545	0
ENSMUSG00000047547	4636
ENSMUSG00000047554	417
ENSMUSG00000047557	471
ENSMUSG00000047562	0
ENSMUSG00000047564	0
ENSMUSG00000047565	68
ENSMUSG00000047583	231
ENSMUSG00000047586	2
ENSMUSG00000047591	2
ENSMUSG00000047592	4
ENSMUSG00000047594	0
ENSMUSG00000047603	310
