gene	con1.bam
ENSMUSG00000042680	637
ENSMUSG00000042682	982
ENSMUSG00000042684	168
ENSMUSG00000042686	543
ENSMUSG00000042688	2069
ENSMUSG00000042694	619
ENSMUSG00000042699	3529
ENSMUSG00000042700	11940
ENSMUSG00000042705	560
ENSMUSG00000042707	12
ENSMUSG00000042708	11
ENSMUSG00000042709	564
ENSMUSG00000042712	1884
ENSMUSG00000042717	0
ENSMUSG00000042719	950
ENSMUSG00000042724	755
ENSMUSG00000042726	1627
ENSMUSG00000042729	40
ENSMUSG00000042734	1363
ENSMUSG00000042737	261
ENSMUSG00000042742	489
ENSMUSG00000042743	6125
ENSMUSG00000042744	7149
ENSMUSG00000042745	374
ENSMUSG00000042747	799
ENSMUSG00000042750	7651
ENSMUSG00000042751	4834
ENSMUSG00000042757	767
ENSMUSG00000042759	39
ENSMUSG00000042761	176
ENSMUSG00000042763	1781
ENSMUSG00000042766	2196
ENSMUSG00000042770	617
ENSMUSG00000042772	3159
ENSMUSG00000042774	0
ENSMUSG00000042784	6
ENSMUSG00000042787	613
ENSMUSG00000042788	11
ENSMUSG00000042790	1325
ENSMUSG00000042793	79
ENSMUSG00000042796	0
ENSMUSG00000042797	428
ENSMUSG00000042800	1
ENSMUSG00000042801	0
ENSMUSG00000042804	625
ENSMUSG00000042807	1691
ENSMUSG00000042808	4
ENSMUSG00000042810	946
ENSMUSG00000042812	32
ENSMUSG00000042814	379
ENSMUSG00000042816	13
ENSMUSG00000042817	122
ENSMUSG00000042821	27
ENSMUSG00000042826	594
ENSMUSG00000042828	14
ENSMUSG00000042831	764
ENSMUSG00000042834	1966
ENSMUSG00000042842	33
ENSMUSG00000042845	3
ENSMUSG00000042846	1701
ENSMUSG00000042848	0
ENSMUSG00000042849	0
ENSMUSG00000042851	359
ENSMUSG00000042854	109
ENSMUSG00000042861	0
ENSMUSG00000042863	0
ENSMUSG00000042869	0
ENSMUSG00000042870	34
ENSMUSG00000042873	3696
ENSMUSG00000042874	0
ENSMUSG00000042888	0
ENSMUSG00000042894	0
ENSMUSG00000042895	1
ENSMUSG00000042901	1105
ENSMUSG00000042903	480
ENSMUSG00000042909	0
ENSMUSG00000042918	65
ENSMUSG00000042942	291
ENSMUSG00000042961	151
ENSMUSG00000042978	2138
ENSMUSG00000042985	0
ENSMUSG00000042988	130
ENSMUSG00000042992	896
ENSMUSG00000042993	0
ENSMUSG00000042997	300
ENSMUSG00000043003	0
ENSMUSG00000043004	6322
ENSMUSG00000043008	85
ENSMUSG00000043013	6
ENSMUSG00000043015	104
ENSMUSG00000043017	7
ENSMUSG00000043019	1464
ENSMUSG00000043020	0
ENSMUSG00000043029	24
ENSMUSG00000043036	7
ENSMUSG00000043050	0
ENSMUSG00000043051	19
ENSMUSG00000043059	761
ENSMUSG00000043060	0
ENSMUSG00000043061	967
ENSMUSG00000043065	279
ENSMUSG00000043066	0
ENSMUSG00000043067	2657
ENSMUSG00000043068	19
ENSMUSG00000043073	0
ENSMUSG00000043079	7299
ENSMUSG00000043085	8
ENSMUSG00000043087	0
ENSMUSG00000043088	6
ENSMUSG00000043090	365
ENSMUSG00000043091	987
ENSMUSG00000043099	74
ENSMUSG00000043102	7
ENSMUSG00000043110	12
ENSMUSG00000043119	0
ENSMUSG00000043122	56
ENSMUSG00000043131	828
ENSMUSG00000043140	510
ENSMUSG00000043144	11
ENSMUSG00000043153	159
ENSMUSG00000043154	1064
ENSMUSG00000043155	28
ENSMUSG00000043157	9
ENSMUSG00000043162	880
ENSMUSG00000043164	1
ENSMUSG00000043165	73
ENSMUSG00000043183	453
ENSMUSG00000043190	421
ENSMUSG00000043207	997
ENSMUSG00000043219	0
ENSMUSG00000043226	0
ENSMUSG00000043230	4
ENSMUSG00000043241	2088
ENSMUSG00000043243	58
ENSMUSG00000043251	149
ENSMUSG00000043252	1759
ENSMUSG00000043257	131
ENSMUSG00000043259	1734
ENSMUSG00000043262	227
ENSMUSG00000043263	2
ENSMUSG00000043267	0
ENSMUSG00000043274	0
ENSMUSG00000043279	278
ENSMUSG00000043282	0
ENSMUSG00000043284	943
ENSMUSG00000043286	36
ENSMUSG00000043289	17
ENSMUSG00000043290	6
ENSMUSG00000043298	5
ENSMUSG00000043300	1394
ENSMUSG00000043301	614
ENSMUSG00000043308	0
ENSMUSG00000043310	0
ENSMUSG00000043311	363
ENSMUSG00000043312	0
ENSMUSG00000043313	155
ENSMUSG00000043314	0
ENSMUSG00000043319	0
ENSMUSG00000043323	1233
ENSMUSG00000043331	2
ENSMUSG00000043333	9
ENSMUSG00000043336	171
ENSMUSG00000043342	0
ENSMUSG00000043346	84
ENSMUSG00000043354	0
ENSMUSG00000043357	0
ENSMUSG00000043366	29
ENSMUSG00000043372	265
ENSMUSG00000043383	0
ENSMUSG00000043384	14466
ENSMUSG00000043385	0
ENSMUSG00000043388	5815
ENSMUSG00000043391	1963
ENSMUSG00000043398	361
ENSMUSG00000043410	8
ENSMUSG00000043411	2273
ENSMUSG00000043415	683
ENSMUSG00000043418	0
ENSMUSG00000043419	4397
ENSMUSG00000043421	126
ENSMUSG00000043424	760
ENSMUSG00000043429	0
ENSMUSG00000043430	0
ENSMUSG00000043432	240
ENSMUSG00000043439	1477
ENSMUSG00000043441	29
ENSMUSG00000043445	1012
ENSMUSG00000043448	97
ENSMUSG00000043453	0
ENSMUSG00000043456	191
ENSMUSG00000043458	166
ENSMUSG00000043460	2058
ENSMUSG00000043461	63
ENSMUSG00000043463	660
ENSMUSG00000043467	168
ENSMUSG00000043468	0
ENSMUSG00000043472	0
ENSMUSG00000043485	0
ENSMUSG00000043487	173
ENSMUSG00000043496	1543
ENSMUSG00000043501	4
ENSMUSG00000043505	14
ENSMUSG00000043510	129
ENSMUSG00000043518	307
ENSMUSG00000043529	0
ENSMUSG00000043531	1036
ENSMUSG00000043535	2065
ENSMUSG00000043537	0
ENSMUSG00000043541	6
ENSMUSG00000043542	1212
ENSMUSG00000043549	0
ENSMUSG00000043556	14
ENSMUSG00000043557	320
ENSMUSG00000043569	0
ENSMUSG00000043572	223
ENSMUSG00000043583	3
ENSMUSG00000043587	440
ENSMUSG00000043592	1
ENSMUSG00000043602	310
ENSMUSG00000043605	0
ENSMUSG00000043613	0
ENSMUSG00000043614	548
ENSMUSG00000043621	41
ENSMUSG00000043629	268
ENSMUSG00000043631	145
ENSMUSG00000043633	2633
ENSMUSG00000043635	319
ENSMUSG00000043639	114
ENSMUSG00000043648	12
ENSMUSG00000043659	148
ENSMUSG00000043664	0
ENSMUSG00000043668	333
ENSMUSG00000043670	3599
ENSMUSG00000043671	1689
ENSMUSG00000043673	149
ENSMUSG00000043681	0
ENSMUSG00000043683	1659
ENSMUSG00000043687	7
ENSMUSG00000043692	0
ENSMUSG00000043698	0
ENSMUSG00000043702	376
ENSMUSG00000043705	0
ENSMUSG00000043715	0
ENSMUSG00000043716	2921
ENSMUSG00000043719	41
ENSMUSG00000043727	0
ENSMUSG00000043733	4785
ENSMUSG00000043740	20
ENSMUSG00000043747	0
ENSMUSG00000043753	9
ENSMUSG00000043760	13
ENSMUSG00000043782	0
ENSMUSG00000043787	0
ENSMUSG00000043789	5
ENSMUSG00000043807	3
ENSMUSG00000043811	3436
ENSMUSG00000043822	158
ENSMUSG00000043827	0
ENSMUSG00000043831	924
ENSMUSG00000043832	28
ENSMUSG00000043843	682
ENSMUSG00000043850	14
ENSMUSG00000043855	0
ENSMUSG00000043857	2760
ENSMUSG00000043865	0
ENSMUSG00000043866	519
ENSMUSG00000043872	432
ENSMUSG00000043873	4
ENSMUSG00000043880	0
ENSMUSG00000043881	835
ENSMUSG00000043885	1850
ENSMUSG00000043892	0
ENSMUSG00000043895	76
ENSMUSG00000043897	0
ENSMUSG00000043909	2665
ENSMUSG00000043911	0
ENSMUSG00000043913	22
ENSMUSG00000043923	148
ENSMUSG00000043924	16
ENSMUSG00000043925	0
ENSMUSG00000043929	259
ENSMUSG00000043931	0
ENSMUSG00000043932	1
ENSMUSG00000043939	1
ENSMUSG00000043940	4741
ENSMUSG00000043943	36
ENSMUSG00000043945	0
ENSMUSG00000043948	0
ENSMUSG00000043953	22
ENSMUSG00000043962	1999
ENSMUSG00000043964	572
ENSMUSG00000043969	351
ENSMUSG00000043972	0
ENSMUSG00000043982	0
ENSMUSG00000043986	0
ENSMUSG00000043987	383
ENSMUSG00000043991	541
ENSMUSG00000043998	723
ENSMUSG00000043999	217
ENSMUSG00000044005	614
ENSMUSG00000044006	42
ENSMUSG00000044014	112
ENSMUSG00000044017	193
ENSMUSG00000044018	1088
ENSMUSG00000044022	50
ENSMUSG00000044024	837
ENSMUSG00000044025	0
ENSMUSG00000044026	99
ENSMUSG00000044029	0
ENSMUSG00000044030	1035
ENSMUSG00000044033	411
ENSMUSG00000044034	0
ENSMUSG00000044037	271
ENSMUSG00000044039	0
ENSMUSG00000044040	0
ENSMUSG00000044041	0
ENSMUSG00000044042	635
ENSMUSG00000044043	246
ENSMUSG00000044052	7
ENSMUSG00000044055	5
ENSMUSG00000044056	22
ENSMUSG00000044060	3
ENSMUSG00000044066	927
ENSMUSG00000044067	1491
ENSMUSG00000044068	1647
ENSMUSG00000044071	589
ENSMUSG00000044072	470
ENSMUSG00000044080	2325
ENSMUSG00000044083	2
ENSMUSG00000044084	0
ENSMUSG00000044086	5
ENSMUSG00000044092	7
ENSMUSG00000044098	503
ENSMUSG00000044103	0
ENSMUSG00000044106	0
ENSMUSG00000044117	7668
ENSMUSG00000044120	0
ENSMUSG00000044121	0
ENSMUSG00000044122	108
ENSMUSG00000044134	287
ENSMUSG00000044139	9
ENSMUSG00000044145	45
ENSMUSG00000044147	836
ENSMUSG00000044148	537
ENSMUSG00000044149	1096
ENSMUSG00000044150	186
ENSMUSG00000044155	519
ENSMUSG00000044156	7
ENSMUSG00000044162	0
ENSMUSG00000044164	193
ENSMUSG00000044165	11
ENSMUSG00000044167	475
ENSMUSG00000044170	0
ENSMUSG00000044172	2
ENSMUSG00000044176	43
ENSMUSG00000044177	77
ENSMUSG00000044186	0
ENSMUSG00000044197	532
ENSMUSG00000044199	8
ENSMUSG00000044201	10
ENSMUSG00000044205	0
ENSMUSG00000044206	0
ENSMUSG00000044213	0
ENSMUSG00000044216	3482
ENSMUSG00000044217	8
ENSMUSG00000044220	0
ENSMUSG00000044221	2270
ENSMUSG00000044222	0
ENSMUSG00000044224	898
ENSMUSG00000044227	0
ENSMUSG00000044229	274
ENSMUSG00000044231	520
ENSMUSG00000044243	56
ENSMUSG00000044244	2
ENSMUSG00000044248	0
ENSMUSG00000044249	0
ENSMUSG00000044250	138
ENSMUSG00000044252	11364
ENSMUSG00000044254	80
ENSMUSG00000044258	129
ENSMUSG00000044265	2
ENSMUSG00000044279	6
ENSMUSG00000044286	0
ENSMUSG00000044287	0
ENSMUSG00000044288	4956
ENSMUSG00000044292	0
ENSMUSG00000044293	0
ENSMUSG00000044294	0
ENSMUSG00000044296	48
ENSMUSG00000044303	1
ENSMUSG00000044308	4924
ENSMUSG00000044309	0
ENSMUSG00000044312	0
ENSMUSG00000044313	10
ENSMUSG00000044317	132
ENSMUSG00000044320	147
ENSMUSG00000044322	3
ENSMUSG00000044328	108
ENSMUSG00000044337	529
ENSMUSG00000044338	48
ENSMUSG00000044339	86
ENSMUSG00000044340	2204
ENSMUSG00000044345	259
ENSMUSG00000044348	515
ENSMUSG00000044349	9307
ENSMUSG00000044350	103
ENSMUSG00000044352	1779
ENSMUSG00000044359	0
ENSMUSG00000044361	5
ENSMUSG00000044362	17
ENSMUSG00000044364	102
ENSMUSG00000044365	910
ENSMUSG00000044367	176
ENSMUSG00000044375	7
ENSMUSG00000044378	11
ENSMUSG00000044390	95
ENSMUSG00000044393	40
ENSMUSG00000044400	0
ENSMUSG00000044405	0
ENSMUSG00000044408	340
ENSMUSG00000044424	316
ENSMUSG00000044429	0
ENSMUSG00000044430	0
ENSMUSG00000044433	725
ENSMUSG00000044441	0
ENSMUSG00000044442	499
ENSMUSG00000044444	1
ENSMUSG00000044447	204
ENSMUSG00000044452	705
ENSMUSG00000044453	0
ENSMUSG00000044454	0
ENSMUSG00000044456	114
ENSMUSG00000044461	77
ENSMUSG00000044465	2378
ENSMUSG00000044468	86
ENSMUSG00000044469	316
ENSMUSG00000044475	535
ENSMUSG00000044477	2175
ENSMUSG00000044485	0
ENSMUSG00000044487	0
ENSMUSG00000044496	742
ENSMUSG00000044499	188
ENSMUSG00000044501	132
ENSMUSG00000044502	1851
ENSMUSG00000044505	8
ENSMUSG00000044518	0
ENSMUSG00000044519	70
ENSMUSG00000044526	0
ENSMUSG00000044528	784
ENSMUSG00000044533	74
ENSMUSG00000044534	151
ENSMUSG00000044542	0
ENSMUSG00000044548	263
ENSMUSG00000044550	4376
ENSMUSG00000044551	43
ENSMUSG00000044556	4
ENSMUSG00000044560	0
ENSMUSG00000044562	459
ENSMUSG00000044566	123
ENSMUSG00000044573	88
ENSMUSG00000044576	407
ENSMUSG00000044581	0
ENSMUSG00000044583	101
ENSMUSG00000044594	0
ENSMUSG00000044595	16
ENSMUSG00000044597	0
ENSMUSG00000044600	2375
ENSMUSG00000044617	327
ENSMUSG00000044624	4
ENSMUSG00000044626	21
ENSMUSG00000044627	4660
ENSMUSG00000044628	3083
ENSMUSG00000044629	2201
ENSMUSG00000044636	818
ENSMUSG00000044641	125
ENSMUSG00000044645	278
ENSMUSG00000044646	129
ENSMUSG00000044647	2584
ENSMUSG00000044649	0
ENSMUSG00000044664	0
ENSMUSG00000044667	7001
ENSMUSG00000044674	376
ENSMUSG00000044676	2031
ENSMUSG00000044678	4
ENSMUSG00000044681	1
ENSMUSG00000044700	2053
ENSMUSG00000044701	0
ENSMUSG00000044702	28
ENSMUSG00000044703	0
ENSMUSG00000044705	0
ENSMUSG00000044707	107
ENSMUSG00000044708	8148
ENSMUSG00000044709	462
ENSMUSG00000044712	70
ENSMUSG00000044715	703
ENSMUSG00000044716	420
ENSMUSG00000044719	3
ENSMUSG00000044724	0
ENSMUSG00000044726	8
ENSMUSG00000044734	85
ENSMUSG00000044737	0
ENSMUSG00000044743	0
ENSMUSG00000044748	0
ENSMUSG00000044749	41
ENSMUSG00000044763	384
ENSMUSG00000044768	1588
ENSMUSG00000044770	90
ENSMUSG00000044772	0
ENSMUSG00000044783	282
ENSMUSG00000044786	83
ENSMUSG00000044787	12
ENSMUSG00000044788	393
ENSMUSG00000044791	2410
ENSMUSG00000044792	2559
ENSMUSG00000044795	326
ENSMUSG00000044798	0
ENSMUSG00000044801	0
ENSMUSG00000044807	1126
ENSMUSG00000044811	87
ENSMUSG00000044813	123
ENSMUSG00000044814	1
ENSMUSG00000044816	76
ENSMUSG00000044819	0
ENSMUSG00000044820	0
ENSMUSG00000044824	0
ENSMUSG00000044827	146
ENSMUSG00000044835	2016
ENSMUSG00000044847	1160
ENSMUSG00000044854	0
ENSMUSG00000044857	769
ENSMUSG00000044860	0
ENSMUSG00000044863	0
ENSMUSG00000044864	1774
ENSMUSG00000044876	964
ENSMUSG00000044881	189
ENSMUSG00000044894	2494
ENSMUSG00000044897	0
ENSMUSG00000044899	0
ENSMUSG00000044903	0
ENSMUSG00000044906	122
ENSMUSG00000044912	3107
ENSMUSG00000044916	30
ENSMUSG00000044921	74
ENSMUSG00000044923	1
ENSMUSG00000044927	449
ENSMUSG00000044933	1204
ENSMUSG00000044934	389
ENSMUSG00000044937	27
ENSMUSG00000044938	5
ENSMUSG00000044948	57
ENSMUSG00000044949	463
ENSMUSG00000044950	553
ENSMUSG00000044951	10
ENSMUSG00000044952	537
ENSMUSG00000044957	5
ENSMUSG00000044966	10
ENSMUSG00000044968	602
ENSMUSG00000044976	0
ENSMUSG00000044982	159
ENSMUSG00000044985	0
ENSMUSG00000044986	828
ENSMUSG00000044988	0
ENSMUSG00000044991	153
ENSMUSG00000044994	0
ENSMUSG00000045004	13
ENSMUSG00000045005	34
ENSMUSG00000045007	2293
ENSMUSG00000045008	48
ENSMUSG00000045009	1438
ENSMUSG00000045010	4
ENSMUSG00000045013	0
ENSMUSG00000045019	0
ENSMUSG00000045022	0
ENSMUSG00000045027	44
ENSMUSG00000045030	0
ENSMUSG00000045031	96
ENSMUSG00000045034	548
ENSMUSG00000045036	94
ENSMUSG00000045038	11115
ENSMUSG00000045039	4679
ENSMUSG00000045045	1041
ENSMUSG00000045052	0
ENSMUSG00000045053	15
ENSMUSG00000045062	187
ENSMUSG00000045064	88
ENSMUSG00000045065	0
ENSMUSG00000045071	205
ENSMUSG00000045078	1339
ENSMUSG00000045083	663
ENSMUSG00000045087	156
ENSMUSG00000045091	0
ENSMUSG00000045092	4935
ENSMUSG00000045094	21
ENSMUSG00000045095	3429
ENSMUSG00000045098	1139
ENSMUSG00000045100	312
ENSMUSG00000045102	19
ENSMUSG00000045103	1658
ENSMUSG00000045106	108
ENSMUSG00000045107	218
ENSMUSG00000045109	0
ENSMUSG00000045111	0
ENSMUSG00000045114	7
ENSMUSG00000045126	0
ENSMUSG00000045128	2133
ENSMUSG00000045132	0
ENSMUSG00000045136	2645
ENSMUSG00000045140	120
ENSMUSG00000045148	0
ENSMUSG00000045150	0
ENSMUSG00000045160	515
ENSMUSG00000045165	85
ENSMUSG00000045174	1153
ENSMUSG00000045176	640
ENSMUSG00000045179	8
ENSMUSG00000045180	2301
ENSMUSG00000045193	1347
ENSMUSG00000045201	432
ENSMUSG00000045202	0
ENSMUSG00000045204	0
ENSMUSG00000045205	532
ENSMUSG00000045210	1553
ENSMUSG00000045211	1693
ENSMUSG00000045215	312
ENSMUSG00000045216	2065
ENSMUSG00000045225	0
ENSMUSG00000045231	10
ENSMUSG00000045232	0
ENSMUSG00000045236	0
ENSMUSG00000045237	307
ENSMUSG00000045246	177
ENSMUSG00000045248	267
ENSMUSG00000045251	254
ENSMUSG00000045252	967
ENSMUSG00000045257	276
ENSMUSG00000045259	102
ENSMUSG00000045267	0
ENSMUSG00000045268	111
ENSMUSG00000045273	21
ENSMUSG00000045275	39
ENSMUSG00000045281	3
ENSMUSG00000045282	69
ENSMUSG00000045284	977
ENSMUSG00000045287	2357
ENSMUSG00000045288	24
ENSMUSG00000045291	0
ENSMUSG00000045294	1459
ENSMUSG00000045302	2510
ENSMUSG00000045306	0
ENSMUSG00000045312	559
ENSMUSG00000045314	766
ENSMUSG00000045316	462
ENSMUSG00000045318	276
ENSMUSG00000045319	69
ENSMUSG00000045322	33
ENSMUSG00000045326	7
ENSMUSG00000045328	31
ENSMUSG00000045330	0
ENSMUSG00000045331	0
ENSMUSG00000045333	413
ENSMUSG00000045336	0
ENSMUSG00000045337	0
ENSMUSG00000045340	0
ENSMUSG00000045341	0
ENSMUSG00000045348	2325
ENSMUSG00000045349	1475
ENSMUSG00000045350	5
ENSMUSG00000045362	6
ENSMUSG00000045364	0
ENSMUSG00000045374	793
ENSMUSG00000045377	86
ENSMUSG00000045378	0
ENSMUSG00000045381	0
ENSMUSG00000045382	83
ENSMUSG00000045392	0
ENSMUSG00000045394	12
ENSMUSG00000045395	0
ENSMUSG00000045404	113
ENSMUSG00000045409	564
ENSMUSG00000045410	451
ENSMUSG00000045411	1264
ENSMUSG00000045414	1162
ENSMUSG00000045417	0
ENSMUSG00000045421	0
ENSMUSG00000045427	3704
ENSMUSG00000045435	308
ENSMUSG00000045438	755
ENSMUSG00000045440	2
ENSMUSG00000045441	228
ENSMUSG00000045466	565
ENSMUSG00000045467	20
ENSMUSG00000045471	3
ENSMUSG00000045474	0
ENSMUSG00000045475	0
ENSMUSG00000045479	0
ENSMUSG00000045482	3595
ENSMUSG00000045493	5
ENSMUSG00000045498	181
ENSMUSG00000045502	0
ENSMUSG00000045503	454
ENSMUSG00000045506	2
ENSMUSG00000045508	0
ENSMUSG00000045509	33
ENSMUSG00000045514	1
ENSMUSG00000045515	2237
ENSMUSG00000045518	0
ENSMUSG00000045519	145
ENSMUSG00000045521	2
ENSMUSG00000045528	0
ENSMUSG00000045532	180
ENSMUSG00000045534	61
ENSMUSG00000045538	331
ENSMUSG00000045539	0
ENSMUSG00000045540	0
ENSMUSG00000045545	0
ENSMUSG00000045551	2
ENSMUSG00000045555	21
ENSMUSG00000045559	0
ENSMUSG00000045566	0
ENSMUSG00000045569	0
ENSMUSG00000045573	1842
ENSMUSG00000045575	0
ENSMUSG00000045576	652
ENSMUSG00000045581	0
ENSMUSG00000045584	0
ENSMUSG00000045587	0
ENSMUSG00000045589	7057
ENSMUSG00000045591	0
ENSMUSG00000045594	701
ENSMUSG00000045598	609
ENSMUSG00000045608	439
ENSMUSG00000045613	413
ENSMUSG00000045620	2
ENSMUSG00000045624	788
ENSMUSG00000045625	180
ENSMUSG00000045629	89
ENSMUSG00000045631	0
ENSMUSG00000045636	1004
ENSMUSG00000045639	932
ENSMUSG00000045648	234
ENSMUSG00000045655	6
ENSMUSG00000045657	108
ENSMUSG00000045658	1021
ENSMUSG00000045659	647
ENSMUSG00000045662	13
ENSMUSG00000045664	274
ENSMUSG00000045665	1097
ENSMUSG00000045667	16
ENSMUSG00000045671	2975
ENSMUSG00000045672	220
ENSMUSG00000045678	0
ENSMUSG00000045679	86
ENSMUSG00000045680	0
ENSMUSG00000045684	0
ENSMUSG00000045689	47
ENSMUSG00000045690	3028
ENSMUSG00000045691	1039
ENSMUSG00000045693	0
ENSMUSG00000045699	0
ENSMUSG00000045708	0
ENSMUSG00000045713	0
ENSMUSG00000045725	83
ENSMUSG00000045730	46
ENSMUSG00000045731	266
ENSMUSG00000045733	8169
ENSMUSG00000045744	0
ENSMUSG00000045751	25
ENSMUSG00000045752	868
ENSMUSG00000045757	154
ENSMUSG00000045761	52
ENSMUSG00000045763	18963
ENSMUSG00000045767	2560
ENSMUSG00000045775	39
ENSMUSG00000045776	0
ENSMUSG00000045777	427
ENSMUSG00000045780	0
ENSMUSG00000045790	1760
ENSMUSG00000045792	0
ENSMUSG00000045794	2
ENSMUSG00000045795	412
ENSMUSG00000045797	0
ENSMUSG00000045802	0
ENSMUSG00000045812	0
ENSMUSG00000045817	426
ENSMUSG00000045822	326
ENSMUSG00000045824	0
ENSMUSG00000045826	0
ENSMUSG00000045827	261
ENSMUSG00000045835	0
ENSMUSG00000045838	249
ENSMUSG00000045854	353
ENSMUSG00000045867	161
ENSMUSG00000045868	2
ENSMUSG00000045871	10
ENSMUSG00000045875	308
ENSMUSG00000045876	76
ENSMUSG00000045877	9
ENSMUSG00000045883	0
ENSMUSG00000045886	576
ENSMUSG00000045896	1675
ENSMUSG00000045903	777
ENSMUSG00000045912	799
ENSMUSG00000045915	28
ENSMUSG00000045917	335
ENSMUSG00000045929	0
ENSMUSG00000045930	139
ENSMUSG00000045932	207
ENSMUSG00000045934	245
ENSMUSG00000045942	7
ENSMUSG00000045948	1180
ENSMUSG00000045954	242
ENSMUSG00000045962	5016
ENSMUSG00000045967	4797
ENSMUSG00000045968	61
ENSMUSG00000045969	912
ENSMUSG00000045973	1996
ENSMUSG00000045975	403
ENSMUSG00000045980	507
ENSMUSG00000045983	8299
ENSMUSG00000045989	4
ENSMUSG00000045991	25
ENSMUSG00000045994	6926
ENSMUSG00000045996	47
ENSMUSG00000046000	13
ENSMUSG00000046006	0
ENSMUSG00000046008	31
ENSMUSG00000046010	285
ENSMUSG00000046016	0
ENSMUSG00000046020	528
ENSMUSG00000046027	129
ENSMUSG00000046031	2
ENSMUSG00000046032	935
ENSMUSG00000046034	391
ENSMUSG00000046041	0
ENSMUSG00000046049	2
ENSMUSG00000046056	74
ENSMUSG00000046058	1013
ENSMUSG00000046062	1468
ENSMUSG00000046070	0
ENSMUSG00000046079	1097
ENSMUSG00000046080	6
ENSMUSG00000046082	0
ENSMUSG00000046085	10
ENSMUSG00000046088	0
ENSMUSG00000046093	43637
ENSMUSG00000046095	0
ENSMUSG00000046096	1447
ENSMUSG00000046101	87
ENSMUSG00000046108	4
ENSMUSG00000046110	0
ENSMUSG00000046111	693
ENSMUSG00000046130	0
ENSMUSG00000046133	0
ENSMUSG00000046138	1739
ENSMUSG00000046139	657
ENSMUSG00000046150	0
ENSMUSG00000046152	234
ENSMUSG00000046157	1042
ENSMUSG00000046159	1863
ENSMUSG00000046160	1771
ENSMUSG00000046167	39
ENSMUSG00000046168	14
ENSMUSG00000046169	29
ENSMUSG00000046173	0
ENSMUSG00000046178	1014
ENSMUSG00000046179	7
ENSMUSG00000046180	0
ENSMUSG00000046182	3228
ENSMUSG00000046185	399
ENSMUSG00000046186	24
ENSMUSG00000046191	225
ENSMUSG00000046192	30
ENSMUSG00000046196	7
ENSMUSG00000046201	1528
ENSMUSG00000046204	1751
ENSMUSG00000046207	215
ENSMUSG00000046210	0
ENSMUSG00000046213	1
ENSMUSG00000046215	1171
ENSMUSG00000046223	40
ENSMUSG00000046229	75
ENSMUSG00000046230	1302
ENSMUSG00000046240	2476
ENSMUSG00000046242	1
ENSMUSG00000046245	6
ENSMUSG00000046248	0
ENSMUSG00000046258	0
ENSMUSG00000046259	0
ENSMUSG00000046262	0
ENSMUSG00000046269	427
ENSMUSG00000046272	0
ENSMUSG00000046275	21
ENSMUSG00000046280	185
ENSMUSG00000046282	0
ENSMUSG00000046287	503
ENSMUSG00000046295	0
ENSMUSG00000046300	0
ENSMUSG00000046311	831
ENSMUSG00000046312	926
ENSMUSG00000046314	1824
ENSMUSG00000046317	0
ENSMUSG00000046318	204
ENSMUSG00000046321	1918
ENSMUSG00000046323	0
ENSMUSG00000046324	1490
ENSMUSG00000046329	14713
ENSMUSG00000046330	378
ENSMUSG00000046337	12
ENSMUSG00000046338	4
ENSMUSG00000046345	2
ENSMUSG00000046351	921
ENSMUSG00000046352	496
ENSMUSG00000046354	0
ENSMUSG00000046364	1054
ENSMUSG00000046367	0
ENSMUSG00000046378	561
ENSMUSG00000046380	266
ENSMUSG00000046387	344
ENSMUSG00000046396	0
ENSMUSG00000046402	387
ENSMUSG00000046404	351
ENSMUSG00000046408	19
ENSMUSG00000046410	180
ENSMUSG00000046417	750
ENSMUSG00000046431	0
ENSMUSG00000046432	5990
ENSMUSG00000046434	622
ENSMUSG00000046435	0
ENSMUSG00000046438	0
ENSMUSG00000046441	168
ENSMUSG00000046442	6071
ENSMUSG00000046447	60206
ENSMUSG00000046449	888
ENSMUSG00000046450	0
ENSMUSG00000046456	4
ENSMUSG00000046460	3
ENSMUSG00000046470	225
ENSMUSG00000046474	0
ENSMUSG00000046480	1311
ENSMUSG00000046486	0
ENSMUSG00000046490	0
ENSMUSG00000046491	34
ENSMUSG00000046493	0
ENSMUSG00000046500	16
ENSMUSG00000046516	129
ENSMUSG00000046518	2
ENSMUSG00000046519	576
ENSMUSG00000046523	672
ENSMUSG00000046532	790
ENSMUSG00000046541	205
ENSMUSG00000046546	244
ENSMUSG00000046550	217
ENSMUSG00000046556	608
ENSMUSG00000046561	79
ENSMUSG00000046562	1045
ENSMUSG00000046567	317
ENSMUSG00000046572	387
ENSMUSG00000046573	791
ENSMUSG00000046574	1626
ENSMUSG00000046585	7
ENSMUSG00000046589	1
ENSMUSG00000046591	1
ENSMUSG00000046593	372
ENSMUSG00000046598	1654
ENSMUSG00000046603	497
ENSMUSG00000046605	129
ENSMUSG00000046607	1365
ENSMUSG00000046610	20
ENSMUSG00000046613	923
ENSMUSG00000046615	0
ENSMUSG00000046618	192
ENSMUSG00000046623	0
ENSMUSG00000046634	0
ENSMUSG00000046637	71
ENSMUSG00000046643	0
ENSMUSG00000046650	0
ENSMUSG00000046652	0
ENSMUSG00000046658	745
ENSMUSG00000046667	143
ENSMUSG00000046668	2437
ENSMUSG00000046671	1474
ENSMUSG00000046675	349
ENSMUSG00000046676	0
ENSMUSG00000046678	0
ENSMUSG00000046679	473
ENSMUSG00000046688	122
ENSMUSG00000046691	1907
