gene	gf2.bam
ENSMUSG00000040592	8
ENSMUSG00000040594	122
ENSMUSG00000040596	1540
ENSMUSG00000040599	727
ENSMUSG00000040600	1677
ENSMUSG00000040601	0
ENSMUSG00000040605	108
ENSMUSG00000040606	1525
ENSMUSG00000040610	0
ENSMUSG00000040612	4426
ENSMUSG00000040613	33
ENSMUSG00000040614	0
ENSMUSG00000040616	148
ENSMUSG00000040618	466
ENSMUSG00000040620	924
ENSMUSG00000040621	207
ENSMUSG00000040624	353
ENSMUSG00000040627	0
ENSMUSG00000040629	22
ENSMUSG00000040631	296
ENSMUSG00000040632	4
ENSMUSG00000040640	5060
ENSMUSG00000040648	627
ENSMUSG00000040649	754
ENSMUSG00000040650	0
ENSMUSG00000040651	999
ENSMUSG00000040652	3211
ENSMUSG00000040653	539
ENSMUSG00000040658	71
ENSMUSG00000040659	7175
ENSMUSG00000040660	0
ENSMUSG00000040661	713
ENSMUSG00000040663	5
ENSMUSG00000040666	15
ENSMUSG00000040667	1261
ENSMUSG00000040669	1103
ENSMUSG00000040675	301
ENSMUSG00000040680	13
ENSMUSG00000040681	709
ENSMUSG00000040687	6512
ENSMUSG00000040688	562
ENSMUSG00000040690	174
ENSMUSG00000040693	118
ENSMUSG00000040694	5
ENSMUSG00000040697	1856
ENSMUSG00000040699	1547
ENSMUSG00000040701	67
ENSMUSG00000040703	38
ENSMUSG00000040706	13
ENSMUSG00000040710	420
ENSMUSG00000040711	467
ENSMUSG00000040712	8263
ENSMUSG00000040713	909
ENSMUSG00000040714	22
ENSMUSG00000040715	0
ENSMUSG00000040717	180
ENSMUSG00000040720	1175
ENSMUSG00000040721	1233
ENSMUSG00000040722	11173
ENSMUSG00000040723	92
ENSMUSG00000040724	7411
ENSMUSG00000040725	2687
ENSMUSG00000040726	0
ENSMUSG00000040728	0
ENSMUSG00000040729	369
ENSMUSG00000040731	8199
ENSMUSG00000040732	164
ENSMUSG00000040734	73
ENSMUSG00000040738	664
ENSMUSG00000040740	143
ENSMUSG00000040746	1676
ENSMUSG00000040747	221
ENSMUSG00000040749	85
ENSMUSG00000040751	45
ENSMUSG00000040752	195
ENSMUSG00000040759	770
ENSMUSG00000040760	3221
ENSMUSG00000040761	1917
ENSMUSG00000040767	241
ENSMUSG00000040770	1
ENSMUSG00000040771	361
ENSMUSG00000040774	1140
ENSMUSG00000040775	6
ENSMUSG00000040782	460
ENSMUSG00000040785	32052
ENSMUSG00000040794	1186
ENSMUSG00000040795	244
ENSMUSG00000040797	4305
ENSMUSG00000040808	0
ENSMUSG00000040809	0
ENSMUSG00000040811	2986
ENSMUSG00000040812	25
ENSMUSG00000040813	1587
ENSMUSG00000040818	808
ENSMUSG00000040820	359
ENSMUSG00000040822	429
ENSMUSG00000040824	640
ENSMUSG00000040828	13
ENSMUSG00000040829	8
ENSMUSG00000040836	236
ENSMUSG00000040838	39
ENSMUSG00000040841	45
ENSMUSG00000040842	649
ENSMUSG00000040843	1200
ENSMUSG00000040848	1145
ENSMUSG00000040850	1346
ENSMUSG00000040852	254
ENSMUSG00000040855	7121
ENSMUSG00000040856	74
ENSMUSG00000040857	1419
ENSMUSG00000040859	1686
ENSMUSG00000040860	698
ENSMUSG00000040865	689
ENSMUSG00000040866	7
ENSMUSG00000040867	2985
ENSMUSG00000040875	1013
ENSMUSG00000040877	197
ENSMUSG00000040883	283
ENSMUSG00000040888	421
ENSMUSG00000040891	0
ENSMUSG00000040896	1976
ENSMUSG00000040899	40
ENSMUSG00000040901	0
ENSMUSG00000040904	1
ENSMUSG00000040907	51845
ENSMUSG00000040913	294
ENSMUSG00000040918	292
ENSMUSG00000040919	7
ENSMUSG00000040928	838
ENSMUSG00000040929	1546
ENSMUSG00000040935	16
ENSMUSG00000040936	51
ENSMUSG00000040938	247
ENSMUSG00000040940	708
ENSMUSG00000040943	643
ENSMUSG00000040945	2027
ENSMUSG00000040950	11
ENSMUSG00000040952	655
ENSMUSG00000040957	533
ENSMUSG00000040963	1
ENSMUSG00000040964	1147
ENSMUSG00000040966	13
ENSMUSG00000040969	0
ENSMUSG00000040972	1482
ENSMUSG00000040978	16
ENSMUSG00000040985	1
ENSMUSG00000040987	21
ENSMUSG00000040990	958
ENSMUSG00000040997	1775
ENSMUSG00000040998	990
ENSMUSG00000041000	574
ENSMUSG00000041009	0
ENSMUSG00000041012	30
ENSMUSG00000041014	1271
ENSMUSG00000041020	4351
ENSMUSG00000041025	476
ENSMUSG00000041028	10188
ENSMUSG00000041035	1039
ENSMUSG00000041037	3524
ENSMUSG00000041040	1773
ENSMUSG00000041044	0
ENSMUSG00000041046	322
ENSMUSG00000041052	0
ENSMUSG00000041057	695
ENSMUSG00000041058	1169
ENSMUSG00000041062	4
ENSMUSG00000041064	4
ENSMUSG00000041068	0
ENSMUSG00000041073	1033
ENSMUSG00000041075	101
ENSMUSG00000041078	1534
ENSMUSG00000041079	303
ENSMUSG00000041084	1075
ENSMUSG00000041096	3045
ENSMUSG00000041112	3351
ENSMUSG00000041115	6592
ENSMUSG00000041117	68
ENSMUSG00000041119	382
ENSMUSG00000041120	2698
ENSMUSG00000041124	1438
ENSMUSG00000041126	592
ENSMUSG00000041130	677
ENSMUSG00000041132	764
ENSMUSG00000041133	2506
ENSMUSG00000041134	287
ENSMUSG00000041135	129
ENSMUSG00000041138	0
ENSMUSG00000041141	5278
ENSMUSG00000041143	56
ENSMUSG00000041144	67
ENSMUSG00000041147	162
ENSMUSG00000041153	390
ENSMUSG00000041161	382
ENSMUSG00000041164	7107
ENSMUSG00000041165	2
ENSMUSG00000041168	1599
ENSMUSG00000041180	488
ENSMUSG00000041187	109
ENSMUSG00000041189	41
ENSMUSG00000041193	91
ENSMUSG00000041199	1614
ENSMUSG00000041202	4
ENSMUSG00000041203	1104
ENSMUSG00000041205	1649
ENSMUSG00000041215	628
ENSMUSG00000041216	475
ENSMUSG00000041219	95
ENSMUSG00000041220	1470
ENSMUSG00000041225	866
ENSMUSG00000041229	794
ENSMUSG00000041231	404
ENSMUSG00000041235	272
ENSMUSG00000041236	5056
ENSMUSG00000041237	0
ENSMUSG00000041238	192
ENSMUSG00000041241	748
ENSMUSG00000041245	1088
ENSMUSG00000041247	17
ENSMUSG00000041248	0
ENSMUSG00000041255	0
ENSMUSG00000041258	1151
ENSMUSG00000041261	299
ENSMUSG00000041263	3080
ENSMUSG00000041264	943
ENSMUSG00000041268	6833
ENSMUSG00000041272	988
ENSMUSG00000041278	1093
ENSMUSG00000041287	3
ENSMUSG00000041293	0
ENSMUSG00000041297	1563
ENSMUSG00000041298	2532
ENSMUSG00000041301	24
ENSMUSG00000041303	879
ENSMUSG00000041308	768
ENSMUSG00000041309	85
ENSMUSG00000041313	1342
ENSMUSG00000041319	112
ENSMUSG00000041323	3
ENSMUSG00000041324	508
ENSMUSG00000041328	1052
ENSMUSG00000041329	12042
ENSMUSG00000041333	0
ENSMUSG00000041341	1175
ENSMUSG00000041343	456
ENSMUSG00000041346	160
ENSMUSG00000041347	2
ENSMUSG00000041351	5242
ENSMUSG00000041353	509
ENSMUSG00000041354	481
ENSMUSG00000041355	1723
ENSMUSG00000041358	6
ENSMUSG00000041359	0
ENSMUSG00000041360	904
ENSMUSG00000041361	15
ENSMUSG00000041362	734
ENSMUSG00000041372	16
ENSMUSG00000041375	826
ENSMUSG00000041377	18
ENSMUSG00000041378	805
ENSMUSG00000041380	818
ENSMUSG00000041390	80
ENSMUSG00000041396	98
ENSMUSG00000041399	0
ENSMUSG00000041406	21
ENSMUSG00000041408	1362
ENSMUSG00000041415	1281
ENSMUSG00000041417	4709
ENSMUSG00000041420	667
ENSMUSG00000041423	91
ENSMUSG00000041426	494
ENSMUSG00000041429	48
ENSMUSG00000041431	83
ENSMUSG00000041438	950
ENSMUSG00000041439	2924
ENSMUSG00000041440	52
ENSMUSG00000041444	13000
ENSMUSG00000041445	162
ENSMUSG00000041453	1097
ENSMUSG00000041459	3342
ENSMUSG00000041460	53
ENSMUSG00000041468	398
ENSMUSG00000041471	122
ENSMUSG00000041476	3
ENSMUSG00000041477	292
ENSMUSG00000041479	48
ENSMUSG00000041481	6
ENSMUSG00000041482	14
ENSMUSG00000041483	1350
ENSMUSG00000041488	805
ENSMUSG00000041491	292
ENSMUSG00000041498	11
ENSMUSG00000041505	0
ENSMUSG00000041506	390
ENSMUSG00000041515	115
ENSMUSG00000041523	0
ENSMUSG00000041528	1080
ENSMUSG00000041530	1993
ENSMUSG00000041534	0
ENSMUSG00000041536	0
ENSMUSG00000041538	28
ENSMUSG00000041540	1012
ENSMUSG00000041544	700
ENSMUSG00000041548	370
ENSMUSG00000041550	0
ENSMUSG00000041552	225
ENSMUSG00000041556	1344
ENSMUSG00000041559	687
ENSMUSG00000041560	1407
ENSMUSG00000041565	6
ENSMUSG00000041566	2
ENSMUSG00000041567	4
ENSMUSG00000041570	5728
ENSMUSG00000041571	15631
ENSMUSG00000041577	428
ENSMUSG00000041578	0
ENSMUSG00000041583	0
ENSMUSG00000041592	773
ENSMUSG00000041594	334
ENSMUSG00000041598	922
ENSMUSG00000041605	40
ENSMUSG00000041607	36828
ENSMUSG00000041608	162
ENSMUSG00000041609	1455
ENSMUSG00000041616	8
ENSMUSG00000041617	622
ENSMUSG00000041620	0
ENSMUSG00000041623	170
ENSMUSG00000041624	193
ENSMUSG00000041625	427
ENSMUSG00000041629	594
ENSMUSG00000041632	699
ENSMUSG00000041633	125
ENSMUSG00000041638	1364
ENSMUSG00000041642	3110
ENSMUSG00000041644	8
ENSMUSG00000041645	5180
ENSMUSG00000041649	105
ENSMUSG00000041650	623
ENSMUSG00000041653	152
ENSMUSG00000041654	321
ENSMUSG00000041658	1915
ENSMUSG00000041660	9
ENSMUSG00000041669	17
ENSMUSG00000041670	8677
ENSMUSG00000041671	168
ENSMUSG00000041673	7
ENSMUSG00000041679	12
ENSMUSG00000041681	0
ENSMUSG00000041684	580
ENSMUSG00000041685	970
ENSMUSG00000041688	627
ENSMUSG00000041695	522
ENSMUSG00000041696	61
ENSMUSG00000041697	6811
ENSMUSG00000041698	4
ENSMUSG00000041700	3
ENSMUSG00000041702	598
ENSMUSG00000041703	114
ENSMUSG00000041707	20
ENSMUSG00000041708	7702
ENSMUSG00000041710	301
ENSMUSG00000041712	954
ENSMUSG00000041716	418
ENSMUSG00000041718	195
ENSMUSG00000041720	9678
ENSMUSG00000041722	0
ENSMUSG00000041729	4500
ENSMUSG00000041730	1
ENSMUSG00000041731	121
ENSMUSG00000041733	1050
ENSMUSG00000041734	185
ENSMUSG00000041735	1
ENSMUSG00000041736	57
ENSMUSG00000041737	0
ENSMUSG00000041740	5545
ENSMUSG00000041741	88
ENSMUSG00000041747	689
ENSMUSG00000041754	4
ENSMUSG00000041757	2423
ENSMUSG00000041762	1450
ENSMUSG00000041763	1834
ENSMUSG00000041765	773
ENSMUSG00000041769	1846
ENSMUSG00000041771	682
ENSMUSG00000041773	26008
ENSMUSG00000041774	291
ENSMUSG00000041775	652
ENSMUSG00000041777	140
ENSMUSG00000041779	42
ENSMUSG00000041781	1636
ENSMUSG00000041782	34
ENSMUSG00000041791	0
ENSMUSG00000041794	2361
ENSMUSG00000041797	321
ENSMUSG00000041798	19
ENSMUSG00000041801	531
ENSMUSG00000041805	0
ENSMUSG00000041809	44
ENSMUSG00000041815	1544
ENSMUSG00000041817	2183
ENSMUSG00000041827	5
ENSMUSG00000041828	154
ENSMUSG00000041831	3
ENSMUSG00000041836	724
ENSMUSG00000041837	431
ENSMUSG00000041840	226
ENSMUSG00000041841	673
ENSMUSG00000041842	146
ENSMUSG00000041845	9
ENSMUSG00000041846	1207
ENSMUSG00000041849	54
ENSMUSG00000041852	2784
ENSMUSG00000041857	0
ENSMUSG00000041859	67
ENSMUSG00000041870	853
ENSMUSG00000041872	0
ENSMUSG00000041879	4665
ENSMUSG00000041881	1555
ENSMUSG00000041886	11
ENSMUSG00000041889	3284
ENSMUSG00000041890	841
ENSMUSG00000041891	1080
ENSMUSG00000041895	576
ENSMUSG00000041907	337
ENSMUSG00000041911	1123
ENSMUSG00000041912	874
ENSMUSG00000041915	711
ENSMUSG00000041920	207
ENSMUSG00000041921	178
ENSMUSG00000041923	4316
ENSMUSG00000041926	862
ENSMUSG00000041930	164
ENSMUSG00000041935	1758
ENSMUSG00000041936	4323
ENSMUSG00000041939	481
ENSMUSG00000041945	122
ENSMUSG00000041949	119
ENSMUSG00000041954	52
ENSMUSG00000041957	104
ENSMUSG00000041958	1237
ENSMUSG00000041959	849
ENSMUSG00000041961	283
ENSMUSG00000041966	276
ENSMUSG00000041974	55
ENSMUSG00000041975	339
ENSMUSG00000041977	1928
ENSMUSG00000041984	0
ENSMUSG00000041986	7745
ENSMUSG00000041991	0
ENSMUSG00000041992	4365
ENSMUSG00000041995	206
ENSMUSG00000041997	3571
ENSMUSG00000042002	0
ENSMUSG00000042010	118
ENSMUSG00000042015	849
ENSMUSG00000042029	113
ENSMUSG00000042031	0
ENSMUSG00000042032	3029
ENSMUSG00000042035	622
ENSMUSG00000042041	0
ENSMUSG00000042042	370
ENSMUSG00000042043	516
ENSMUSG00000042045	5
ENSMUSG00000042046	1354
ENSMUSG00000042050	419
ENSMUSG00000042055	1267
ENSMUSG00000042063	579
ENSMUSG00000042064	35
ENSMUSG00000042066	3720
ENSMUSG00000042073	173
ENSMUSG00000042078	5036
ENSMUSG00000042079	668
ENSMUSG00000042082	3475
ENSMUSG00000042092	0
ENSMUSG00000042096	1
ENSMUSG00000042097	1065
ENSMUSG00000042099	330
ENSMUSG00000042102	11
ENSMUSG00000042104	564
ENSMUSG00000042105	3037
ENSMUSG00000042106	46
ENSMUSG00000042109	2579
ENSMUSG00000042111	522
ENSMUSG00000042115	501
ENSMUSG00000042116	813
ENSMUSG00000042118	2
ENSMUSG00000042121	596
ENSMUSG00000042124	0
ENSMUSG00000042129	181
ENSMUSG00000042133	2077
ENSMUSG00000042138	210
ENSMUSG00000042148	513
ENSMUSG00000042155	2501
ENSMUSG00000042156	1361
ENSMUSG00000042157	0
ENSMUSG00000042165	986
ENSMUSG00000042167	204
ENSMUSG00000042178	249
ENSMUSG00000042179	0
ENSMUSG00000042182	4547
ENSMUSG00000042184	0
ENSMUSG00000042185	630
ENSMUSG00000042189	2
ENSMUSG00000042190	58
ENSMUSG00000042195	85
ENSMUSG00000042197	1497
ENSMUSG00000042198	415
ENSMUSG00000042200	7
ENSMUSG00000042202	1262
ENSMUSG00000042203	1337
ENSMUSG00000042207	1563
ENSMUSG00000042208	1546
ENSMUSG00000042210	423
ENSMUSG00000042211	966
ENSMUSG00000042212	0
ENSMUSG00000042213	109
ENSMUSG00000042215	263
ENSMUSG00000042216	2443
ENSMUSG00000042219	0
ENSMUSG00000042225	43
ENSMUSG00000042228	225
ENSMUSG00000042229	878
ENSMUSG00000042240	0
ENSMUSG00000042243	0
ENSMUSG00000042244	0
ENSMUSG00000042246	461
ENSMUSG00000042248	0
ENSMUSG00000042249	2982
ENSMUSG00000042250	0
ENSMUSG00000042251	118
ENSMUSG00000042254	0
ENSMUSG00000042256	114
ENSMUSG00000042258	9
ENSMUSG00000042262	0
ENSMUSG00000042265	0
ENSMUSG00000042268	7
ENSMUSG00000042269	28
ENSMUSG00000042271	1167
ENSMUSG00000042272	1965
ENSMUSG00000042275	350
ENSMUSG00000042279	0
ENSMUSG00000042282	18
ENSMUSG00000042284	173
ENSMUSG00000042286	277
ENSMUSG00000042289	21
ENSMUSG00000042292	1626
ENSMUSG00000042293	77
ENSMUSG00000042298	3095
ENSMUSG00000042302	1646
ENSMUSG00000042303	1415
ENSMUSG00000042305	1836
ENSMUSG00000042306	0
ENSMUSG00000042308	587
ENSMUSG00000042312	388
ENSMUSG00000042320	55
ENSMUSG00000042323	1465
ENSMUSG00000042328	351
ENSMUSG00000042331	2059
ENSMUSG00000042333	16
ENSMUSG00000042340	22
ENSMUSG00000042345	0
ENSMUSG00000042348	987
ENSMUSG00000042349	18
ENSMUSG00000042350	3446
ENSMUSG00000042351	10
ENSMUSG00000042353	3
ENSMUSG00000042354	575
ENSMUSG00000042357	0
ENSMUSG00000042359	1714
ENSMUSG00000042363	2167
ENSMUSG00000042364	548
ENSMUSG00000042367	0
ENSMUSG00000042369	573
ENSMUSG00000042371	3
ENSMUSG00000042372	2
ENSMUSG00000042377	1
ENSMUSG00000042379	5
ENSMUSG00000042380	807
ENSMUSG00000042385	59
ENSMUSG00000042386	0
ENSMUSG00000042388	7081
ENSMUSG00000042389	382
ENSMUSG00000042390	2326
ENSMUSG00000042396	702
ENSMUSG00000042401	1245
ENSMUSG00000042404	1056
ENSMUSG00000042406	3372
ENSMUSG00000042408	590
ENSMUSG00000042410	1141
ENSMUSG00000042414	0
ENSMUSG00000042417	24
ENSMUSG00000042419	201
ENSMUSG00000042423	1014
ENSMUSG00000042425	1614
ENSMUSG00000042426	755
ENSMUSG00000042428	4881
ENSMUSG00000042429	5471
ENSMUSG00000042433	1
ENSMUSG00000042436	82
ENSMUSG00000042439	1441
ENSMUSG00000042444	2199
ENSMUSG00000042446	1363
ENSMUSG00000042447	564
ENSMUSG00000042448	0
ENSMUSG00000042451	0
ENSMUSG00000042453	2476
ENSMUSG00000042459	0
ENSMUSG00000042460	797
ENSMUSG00000042462	308
ENSMUSG00000042472	473
ENSMUSG00000042473	120
ENSMUSG00000042474	3
ENSMUSG00000042476	109
ENSMUSG00000042477	0
ENSMUSG00000042485	42
ENSMUSG00000042487	661
ENSMUSG00000042489	25
ENSMUSG00000042492	1778
ENSMUSG00000042496	674
ENSMUSG00000042498	17
ENSMUSG00000042499	0
ENSMUSG00000042500	241
ENSMUSG00000042501	20
ENSMUSG00000042502	2001
ENSMUSG00000042505	453
ENSMUSG00000042506	5940
ENSMUSG00000042507	574
ENSMUSG00000042508	1912
ENSMUSG00000042510	78
ENSMUSG00000042514	42
ENSMUSG00000042515	42
ENSMUSG00000042520	3935
ENSMUSG00000042523	3616
ENSMUSG00000042524	868
ENSMUSG00000042525	0
ENSMUSG00000042529	370
ENSMUSG00000042532	4552
ENSMUSG00000042535	1350
ENSMUSG00000042540	53
ENSMUSG00000042541	1695
ENSMUSG00000042548	1203
ENSMUSG00000042554	0
ENSMUSG00000042557	1105
ENSMUSG00000042558	562
ENSMUSG00000042564	87
ENSMUSG00000042567	37
ENSMUSG00000042569	439
ENSMUSG00000042570	579
ENSMUSG00000042572	2366
ENSMUSG00000042581	78
ENSMUSG00000042589	2796
ENSMUSG00000042590	1879
ENSMUSG00000042594	488
ENSMUSG00000042595	294
ENSMUSG00000042596	12
ENSMUSG00000042599	1588
ENSMUSG00000042604	539
ENSMUSG00000042605	3302
ENSMUSG00000042606	570
ENSMUSG00000042607	20
ENSMUSG00000042608	1107
ENSMUSG00000042613	1352
ENSMUSG00000042616	1130
ENSMUSG00000042622	27
ENSMUSG00000042625	1135
ENSMUSG00000042626	206
ENSMUSG00000042628	1017
ENSMUSG00000042631	38
ENSMUSG00000042632	742
ENSMUSG00000042638	19
ENSMUSG00000042641	21
ENSMUSG00000042642	637
ENSMUSG00000042644	129
ENSMUSG00000042647	54
ENSMUSG00000042650	1503
ENSMUSG00000042655	2
ENSMUSG00000042659	146
ENSMUSG00000042660	294
ENSMUSG00000042662	341
ENSMUSG00000042670	129
ENSMUSG00000042671	2185
ENSMUSG00000042672	276
ENSMUSG00000042675	3847
ENSMUSG00000042677	16
ENSMUSG00000042678	8
ENSMUSG00000042680	668
ENSMUSG00000042682	1202
ENSMUSG00000042684	150
ENSMUSG00000042686	540
ENSMUSG00000042688	2159
ENSMUSG00000042694	487
ENSMUSG00000042699	3281
ENSMUSG00000042700	11760
ENSMUSG00000042705	680
ENSMUSG00000042707	7
ENSMUSG00000042708	35
ENSMUSG00000042709	534
ENSMUSG00000042712	2014
ENSMUSG00000042717	0
ENSMUSG00000042719	1070
ENSMUSG00000042724	811
ENSMUSG00000042726	1308
ENSMUSG00000042729	43
ENSMUSG00000042734	1244
ENSMUSG00000042737	216
ENSMUSG00000042742	814
ENSMUSG00000042743	5692
ENSMUSG00000042744	7120
ENSMUSG00000042745	291
ENSMUSG00000042747	659
ENSMUSG00000042750	6395
ENSMUSG00000042751	4233
ENSMUSG00000042757	621
ENSMUSG00000042759	15
ENSMUSG00000042761	168
ENSMUSG00000042763	1593
ENSMUSG00000042766	1812
ENSMUSG00000042770	549
ENSMUSG00000042772	2871
ENSMUSG00000042774	0
ENSMUSG00000042784	16
ENSMUSG00000042787	550
ENSMUSG00000042788	9
ENSMUSG00000042790	1250
ENSMUSG00000042793	79
ENSMUSG00000042796	0
ENSMUSG00000042797	436
ENSMUSG00000042800	1
ENSMUSG00000042801	0
ENSMUSG00000042804	642
ENSMUSG00000042807	2506
ENSMUSG00000042808	1
ENSMUSG00000042810	821
ENSMUSG00000042812	17
ENSMUSG00000042814	387
ENSMUSG00000042816	19
ENSMUSG00000042817	141
ENSMUSG00000042821	23
ENSMUSG00000042826	477
ENSMUSG00000042828	26
ENSMUSG00000042831	783
ENSMUSG00000042834	1816
ENSMUSG00000042842	34
ENSMUSG00000042845	0
ENSMUSG00000042846	1619
ENSMUSG00000042848	0
ENSMUSG00000042849	0
ENSMUSG00000042851	435
ENSMUSG00000042854	81
ENSMUSG00000042861	0
ENSMUSG00000042863	0
ENSMUSG00000042869	0
ENSMUSG00000042870	37
ENSMUSG00000042873	2887
ENSMUSG00000042874	0
ENSMUSG00000042888	0
ENSMUSG00000042894	2
ENSMUSG00000042895	4
ENSMUSG00000042901	1038
ENSMUSG00000042903	372
ENSMUSG00000042909	0
ENSMUSG00000042918	66
ENSMUSG00000042942	342
ENSMUSG00000042961	94
ENSMUSG00000042978	1966
ENSMUSG00000042985	0
ENSMUSG00000042988	66
ENSMUSG00000042992	783
ENSMUSG00000042993	0
ENSMUSG00000042997	290
ENSMUSG00000043003	2
ENSMUSG00000043004	6774
ENSMUSG00000043008	34
ENSMUSG00000043013	12
ENSMUSG00000043015	102
ENSMUSG00000043017	3
ENSMUSG00000043019	1582
ENSMUSG00000043020	1
ENSMUSG00000043029	12
ENSMUSG00000043036	9
ENSMUSG00000043050	1
ENSMUSG00000043051	33
ENSMUSG00000043059	654
ENSMUSG00000043060	0
ENSMUSG00000043061	1040
ENSMUSG00000043065	294
ENSMUSG00000043066	0
ENSMUSG00000043067	2688
ENSMUSG00000043068	14
ENSMUSG00000043073	0
ENSMUSG00000043079	6985
ENSMUSG00000043085	1
ENSMUSG00000043087	0
ENSMUSG00000043088	10
ENSMUSG00000043090	443
ENSMUSG00000043091	842
ENSMUSG00000043099	39
ENSMUSG00000043102	8
ENSMUSG00000043110	7
ENSMUSG00000043119	0
ENSMUSG00000043122	20
ENSMUSG00000043131	784
ENSMUSG00000043140	403
ENSMUSG00000043144	12
ENSMUSG00000043153	194
ENSMUSG00000043154	1164
ENSMUSG00000043155	27
ENSMUSG00000043157	13
ENSMUSG00000043162	870
ENSMUSG00000043164	1
ENSMUSG00000043165	41
ENSMUSG00000043183	402
ENSMUSG00000043190	452
ENSMUSG00000043207	955
ENSMUSG00000043219	0
ENSMUSG00000043226	0
ENSMUSG00000043230	4
ENSMUSG00000043241	2109
ENSMUSG00000043243	34
ENSMUSG00000043251	137
ENSMUSG00000043252	1668
ENSMUSG00000043257	93
ENSMUSG00000043259	1614
ENSMUSG00000043262	283
ENSMUSG00000043263	1
ENSMUSG00000043267	0
ENSMUSG00000043274	0
ENSMUSG00000043279	269
ENSMUSG00000043282	4
ENSMUSG00000043284	869
ENSMUSG00000043286	18
ENSMUSG00000043289	16
ENSMUSG00000043290	1
ENSMUSG00000043298	3
ENSMUSG00000043300	1458
ENSMUSG00000043301	532
ENSMUSG00000043308	0
ENSMUSG00000043310	0
ENSMUSG00000043311	289
ENSMUSG00000043312	0
ENSMUSG00000043313	253
ENSMUSG00000043314	0
ENSMUSG00000043319	0
ENSMUSG00000043323	1021
ENSMUSG00000043331	0
ENSMUSG00000043333	11
ENSMUSG00000043336	169
ENSMUSG00000043342	0
ENSMUSG00000043346	62
ENSMUSG00000043354	0
ENSMUSG00000043357	0
ENSMUSG00000043366	47
ENSMUSG00000043372	185
ENSMUSG00000043383	0
ENSMUSG00000043384	12965
ENSMUSG00000043385	0
ENSMUSG00000043388	4731
ENSMUSG00000043391	1886
ENSMUSG00000043398	447
ENSMUSG00000043410	13
ENSMUSG00000043411	2003
ENSMUSG00000043415	879
ENSMUSG00000043418	0
ENSMUSG00000043419	4362
ENSMUSG00000043421	113
ENSMUSG00000043424	773
ENSMUSG00000043429	0
ENSMUSG00000043430	0
ENSMUSG00000043432	199
ENSMUSG00000043439	1409
ENSMUSG00000043441	8
ENSMUSG00000043445	726
ENSMUSG00000043448	85
ENSMUSG00000043453	0
ENSMUSG00000043456	239
ENSMUSG00000043458	156
ENSMUSG00000043460	2406
ENSMUSG00000043461	44
ENSMUSG00000043463	815
ENSMUSG00000043467	238
ENSMUSG00000043468	0
ENSMUSG00000043472	0
ENSMUSG00000043485	0
ENSMUSG00000043487	177
ENSMUSG00000043496	1224
ENSMUSG00000043501	0
ENSMUSG00000043505	16
ENSMUSG00000043510	106
ENSMUSG00000043518	309
ENSMUSG00000043529	0
ENSMUSG00000043531	1321
ENSMUSG00000043535	1836
ENSMUSG00000043537	0
ENSMUSG00000043541	24
ENSMUSG00000043542	1598
ENSMUSG00000043549	4
ENSMUSG00000043556	13
ENSMUSG00000043557	366
ENSMUSG00000043569	0
ENSMUSG00000043572	164
ENSMUSG00000043583	6
ENSMUSG00000043587	349
ENSMUSG00000043592	0
ENSMUSG00000043602	286
ENSMUSG00000043605	0
ENSMUSG00000043613	0
ENSMUSG00000043614	373
ENSMUSG00000043621	35
ENSMUSG00000043629	247
ENSMUSG00000043631	106
ENSMUSG00000043633	2072
ENSMUSG00000043635	350
ENSMUSG00000043639	102
ENSMUSG00000043648	9
ENSMUSG00000043659	117
ENSMUSG00000043664	1
ENSMUSG00000043668	359
ENSMUSG00000043670	3032
ENSMUSG00000043671	1334
ENSMUSG00000043673	134
ENSMUSG00000043681	0
ENSMUSG00000043683	1456
ENSMUSG00000043687	9
ENSMUSG00000043692	0
ENSMUSG00000043698	0
ENSMUSG00000043702	479
ENSMUSG00000043705	0
ENSMUSG00000043715	0
ENSMUSG00000043716	2700
ENSMUSG00000043719	29
ENSMUSG00000043727	0
ENSMUSG00000043733	4080
ENSMUSG00000043740	4
ENSMUSG00000043747	0
ENSMUSG00000043753	15
ENSMUSG00000043760	10
ENSMUSG00000043782	0
ENSMUSG00000043787	0
ENSMUSG00000043789	9
ENSMUSG00000043807	3
ENSMUSG00000043811	2945
ENSMUSG00000043822	128
ENSMUSG00000043827	0
ENSMUSG00000043831	812
ENSMUSG00000043832	26
ENSMUSG00000043843	619
ENSMUSG00000043850	19
ENSMUSG00000043855	0
ENSMUSG00000043857	2187
ENSMUSG00000043865	0
ENSMUSG00000043866	483
ENSMUSG00000043872	482
ENSMUSG00000043873	5
ENSMUSG00000043880	0
ENSMUSG00000043881	1172
ENSMUSG00000043885	1874
ENSMUSG00000043892	0
ENSMUSG00000043895	34
ENSMUSG00000043897	0
ENSMUSG00000043909	2476
ENSMUSG00000043911	0
ENSMUSG00000043913	29
ENSMUSG00000043923	183
ENSMUSG00000043924	2
ENSMUSG00000043925	0
ENSMUSG00000043929	354
ENSMUSG00000043931	0
ENSMUSG00000043932	0
ENSMUSG00000043939	0
ENSMUSG00000043940	5329
ENSMUSG00000043943	36
ENSMUSG00000043945	0
ENSMUSG00000043948	2
ENSMUSG00000043953	20
ENSMUSG00000043962	1686
ENSMUSG00000043964	374
ENSMUSG00000043969	386
ENSMUSG00000043972	0
ENSMUSG00000043982	0
ENSMUSG00000043986	1
