gene	con3.bam
ENSMUSG00000038354	380
ENSMUSG00000038357	13
ENSMUSG00000038365	2024
ENSMUSG00000038366	5939
ENSMUSG00000038368	909
ENSMUSG00000038369	3602
ENSMUSG00000038370	2685
ENSMUSG00000038371	2248
ENSMUSG00000038372	240
ENSMUSG00000038374	1483
ENSMUSG00000038375	7238
ENSMUSG00000038379	24
ENSMUSG00000038383	983
ENSMUSG00000038384	1297
ENSMUSG00000038387	279
ENSMUSG00000038388	1422
ENSMUSG00000038390	7101
ENSMUSG00000038393	597
ENSMUSG00000038398	1500
ENSMUSG00000038400	1968
ENSMUSG00000038402	96
ENSMUSG00000038403	74
ENSMUSG00000038406	5288
ENSMUSG00000038412	2176
ENSMUSG00000038415	56
ENSMUSG00000038416	1532
ENSMUSG00000038417	1362
ENSMUSG00000038418	9445
ENSMUSG00000038421	1
ENSMUSG00000038422	407
ENSMUSG00000038425	392
ENSMUSG00000038429	8049
ENSMUSG00000038437	4076
ENSMUSG00000038446	1751
ENSMUSG00000038451	84
ENSMUSG00000038453	12051
ENSMUSG00000038456	770
ENSMUSG00000038457	53
ENSMUSG00000038459	636
ENSMUSG00000038462	2890
ENSMUSG00000038463	104
ENSMUSG00000038467	5520
ENSMUSG00000038473	3030
ENSMUSG00000038481	2249
ENSMUSG00000038482	995
ENSMUSG00000038485	5492
ENSMUSG00000038486	19422
ENSMUSG00000038489	359
ENSMUSG00000038495	1214
ENSMUSG00000038496	160
ENSMUSG00000038497	1547
ENSMUSG00000038498	0
ENSMUSG00000038500	568
ENSMUSG00000038502	3802
ENSMUSG00000038503	1714
ENSMUSG00000038506	1605
ENSMUSG00000038507	292
ENSMUSG00000038508	1
ENSMUSG00000038510	534
ENSMUSG00000038515	118
ENSMUSG00000038517	1133
ENSMUSG00000038518	1140
ENSMUSG00000038520	1454
ENSMUSG00000038521	11
ENSMUSG00000038522	7
ENSMUSG00000038523	16
ENSMUSG00000038524	248
ENSMUSG00000038525	608
ENSMUSG00000038526	159
ENSMUSG00000038527	13
ENSMUSG00000038528	0
ENSMUSG00000038530	24545
ENSMUSG00000038533	1903
ENSMUSG00000038534	419
ENSMUSG00000038535	1377
ENSMUSG00000038537	8
ENSMUSG00000038538	1019
ENSMUSG00000038539	330
ENSMUSG00000038540	304
ENSMUSG00000038541	1
ENSMUSG00000038542	988
ENSMUSG00000038543	75
ENSMUSG00000038544	852
ENSMUSG00000038545	1126
ENSMUSG00000038546	2901
ENSMUSG00000038550	155
ENSMUSG00000038552	3277
ENSMUSG00000038555	4325
ENSMUSG00000038560	16
ENSMUSG00000038563	605
ENSMUSG00000038564	2227
ENSMUSG00000038567	0
ENSMUSG00000038569	96
ENSMUSG00000038570	134
ENSMUSG00000038572	0
ENSMUSG00000038576	5781
ENSMUSG00000038578	297
ENSMUSG00000038580	2
ENSMUSG00000038582	952
ENSMUSG00000038583	30
ENSMUSG00000038587	1261
ENSMUSG00000038591	0
ENSMUSG00000038593	362
ENSMUSG00000038594	479
ENSMUSG00000038598	6
ENSMUSG00000038599	0
ENSMUSG00000038600	5
ENSMUSG00000038602	3395
ENSMUSG00000038604	3357
ENSMUSG00000038605	759
ENSMUSG00000038607	65
ENSMUSG00000038608	841
ENSMUSG00000038611	2121
ENSMUSG00000038612	2069
ENSMUSG00000038615	15064
ENSMUSG00000038618	19
ENSMUSG00000038619	13566
ENSMUSG00000038622	316
ENSMUSG00000038623	454
ENSMUSG00000038624	1
ENSMUSG00000038628	1267
ENSMUSG00000038630	1065
ENSMUSG00000038633	2554
ENSMUSG00000038637	131
ENSMUSG00000038641	0
ENSMUSG00000038642	2405
ENSMUSG00000038644	121
ENSMUSG00000038646	730
ENSMUSG00000038648	396
ENSMUSG00000038650	719
ENSMUSG00000038651	0
ENSMUSG00000038656	0
ENSMUSG00000038658	1290
ENSMUSG00000038663	17
ENSMUSG00000038664	9726
ENSMUSG00000038665	993
ENSMUSG00000038668	824
ENSMUSG00000038670	21
ENSMUSG00000038671	941
ENSMUSG00000038676	9
ENSMUSG00000038677	90
ENSMUSG00000038679	534
ENSMUSG00000038683	1436
ENSMUSG00000038685	462
ENSMUSG00000038690	4033
ENSMUSG00000038691	0
ENSMUSG00000038692	0
ENSMUSG00000038695	908
ENSMUSG00000038696	1496
ENSMUSG00000038697	544
ENSMUSG00000038700	0
ENSMUSG00000038702	449
ENSMUSG00000038704	25
ENSMUSG00000038705	809
ENSMUSG00000038708	4458
ENSMUSG00000038709	0
ENSMUSG00000038712	696
ENSMUSG00000038717	130
ENSMUSG00000038718	317
ENSMUSG00000038721	0
ENSMUSG00000038722	1398
ENSMUSG00000038725	15
ENSMUSG00000038729	3
ENSMUSG00000038732	59
ENSMUSG00000038733	3851
ENSMUSG00000038736	428
ENSMUSG00000038738	17061
ENSMUSG00000038740	4461
ENSMUSG00000038742	257
ENSMUSG00000038745	27
ENSMUSG00000038750	0
ENSMUSG00000038751	0
ENSMUSG00000038754	0
ENSMUSG00000038756	4
ENSMUSG00000038759	997
ENSMUSG00000038760	45
ENSMUSG00000038762	4281
ENSMUSG00000038763	19
ENSMUSG00000038764	2441
ENSMUSG00000038765	9
ENSMUSG00000038766	434
ENSMUSG00000038768	0
ENSMUSG00000038770	0
ENSMUSG00000038773	1959
ENSMUSG00000038774	983
ENSMUSG00000038775	112
ENSMUSG00000038776	627
ENSMUSG00000038777	490
ENSMUSG00000038780	2537
ENSMUSG00000038781	62
ENSMUSG00000038782	33
ENSMUSG00000038784	1410
ENSMUSG00000038791	0
ENSMUSG00000038793	4
ENSMUSG00000038797	313
ENSMUSG00000038801	1
ENSMUSG00000038803	374
ENSMUSG00000038805	12
ENSMUSG00000038806	604
ENSMUSG00000038807	12605
ENSMUSG00000038811	89
ENSMUSG00000038812	27
ENSMUSG00000038816	398
ENSMUSG00000038822	1647
ENSMUSG00000038827	1013
ENSMUSG00000038828	2301
ENSMUSG00000038831	2147
ENSMUSG00000038836	162
ENSMUSG00000038838	892
ENSMUSG00000038840	2
ENSMUSG00000038843	124
ENSMUSG00000038844	368
ENSMUSG00000038845	853
ENSMUSG00000038848	2021
ENSMUSG00000038855	917
ENSMUSG00000038859	19
ENSMUSG00000038860	4196
ENSMUSG00000038861	1790
ENSMUSG00000038866	1266
ENSMUSG00000038871	2309
ENSMUSG00000038872	108
ENSMUSG00000038876	654
ENSMUSG00000038879	150
ENSMUSG00000038880	190
ENSMUSG00000038883	0
ENSMUSG00000038884	1566
ENSMUSG00000038886	6266
ENSMUSG00000038888	211
ENSMUSG00000038891	0
ENSMUSG00000038893	97
ENSMUSG00000038894	1711
ENSMUSG00000038895	468
ENSMUSG00000038900	339
ENSMUSG00000038902	2208
ENSMUSG00000038903	7
ENSMUSG00000038909	3142
ENSMUSG00000038910	4064
ENSMUSG00000038914	2300
ENSMUSG00000038916	2593
ENSMUSG00000038925	2
ENSMUSG00000038930	211
ENSMUSG00000038932	18
ENSMUSG00000038936	3242
ENSMUSG00000038943	15
ENSMUSG00000038949	1786
ENSMUSG00000038954	362
ENSMUSG00000038957	959
ENSMUSG00000038963	56
ENSMUSG00000038965	3462
ENSMUSG00000038967	3017
ENSMUSG00000038968	0
ENSMUSG00000038970	8882
ENSMUSG00000038973	1
ENSMUSG00000038975	1639
ENSMUSG00000038976	35545
ENSMUSG00000038980	0
ENSMUSG00000038982	517
ENSMUSG00000038984	1861
ENSMUSG00000038987	53
ENSMUSG00000038990	1062
ENSMUSG00000038991	1986
ENSMUSG00000038994	0
ENSMUSG00000038997	0
ENSMUSG00000039000	3481
ENSMUSG00000039001	2012
ENSMUSG00000039004	238
ENSMUSG00000039005	36
ENSMUSG00000039007	492
ENSMUSG00000039013	16
ENSMUSG00000039016	3002
ENSMUSG00000039018	688
ENSMUSG00000039021	12
ENSMUSG00000039031	312
ENSMUSG00000039032	4
ENSMUSG00000039033	654
ENSMUSG00000039037	3010
ENSMUSG00000039041	381
ENSMUSG00000039043	551
ENSMUSG00000039046	1186
ENSMUSG00000039047	2400
ENSMUSG00000039048	1009
ENSMUSG00000039050	2274
ENSMUSG00000039055	11
ENSMUSG00000039057	1225
ENSMUSG00000039058	8216
ENSMUSG00000039059	2635
ENSMUSG00000039062	236
ENSMUSG00000039063	21
ENSMUSG00000039065	275
ENSMUSG00000039067	4183
ENSMUSG00000039068	1788
ENSMUSG00000039069	426
ENSMUSG00000039070	3
ENSMUSG00000039079	27
ENSMUSG00000039081	31
ENSMUSG00000039084	1
ENSMUSG00000039086	2020
ENSMUSG00000039087	512
ENSMUSG00000039089	1049
ENSMUSG00000039092	0
ENSMUSG00000039095	5
ENSMUSG00000039096	439
ENSMUSG00000039097	14
ENSMUSG00000039098	6
ENSMUSG00000039099	1
ENSMUSG00000039100	7796
ENSMUSG00000039103	48
ENSMUSG00000039105	1649
ENSMUSG00000039106	978
ENSMUSG00000039108	3301
ENSMUSG00000039109	116
ENSMUSG00000039110	71
ENSMUSG00000039114	9953
ENSMUSG00000039115	231
ENSMUSG00000039116	138
ENSMUSG00000039117	723
ENSMUSG00000039126	2636
ENSMUSG00000039128	2086
ENSMUSG00000039130	703
ENSMUSG00000039131	40
ENSMUSG00000039137	809
ENSMUSG00000039145	6008
ENSMUSG00000039146	0
ENSMUSG00000039148	2304
ENSMUSG00000039153	320
ENSMUSG00000039154	513
ENSMUSG00000039155	4
ENSMUSG00000039156	2894
ENSMUSG00000039157	2831
ENSMUSG00000039158	178
ENSMUSG00000039159	2940
ENSMUSG00000039163	396
ENSMUSG00000039164	200
ENSMUSG00000039166	1336
ENSMUSG00000039167	616
ENSMUSG00000039168	198
ENSMUSG00000039174	0
ENSMUSG00000039176	1758
ENSMUSG00000039178	803
ENSMUSG00000039179	341
ENSMUSG00000039182	768
ENSMUSG00000039183	885
ENSMUSG00000039187	18
ENSMUSG00000039191	597
ENSMUSG00000039193	7
ENSMUSG00000039194	722
ENSMUSG00000039195	5676
ENSMUSG00000039196	0
ENSMUSG00000039197	1965
ENSMUSG00000039198	0
ENSMUSG00000039199	907
ENSMUSG00000039200	0
ENSMUSG00000039201	516
ENSMUSG00000039202	5561
ENSMUSG00000039205	1929
ENSMUSG00000039206	1528
ENSMUSG00000039208	298
ENSMUSG00000039209	0
ENSMUSG00000039210	706
ENSMUSG00000039215	0
ENSMUSG00000039217	480
ENSMUSG00000039218	16370
ENSMUSG00000039219	1485
ENSMUSG00000039220	1792
ENSMUSG00000039221	201
ENSMUSG00000039224	1
ENSMUSG00000039230	1289
ENSMUSG00000039231	956
ENSMUSG00000039232	3
ENSMUSG00000039233	1306
ENSMUSG00000039234	367
ENSMUSG00000039236	44
ENSMUSG00000039238	8
ENSMUSG00000039239	439
ENSMUSG00000039242	355
ENSMUSG00000039244	632
ENSMUSG00000039246	360
ENSMUSG00000039252	2645
ENSMUSG00000039253	1014
ENSMUSG00000039254	509
ENSMUSG00000039257	1106
ENSMUSG00000039262	20064
ENSMUSG00000039263	388
ENSMUSG00000039264	3
ENSMUSG00000039269	0
ENSMUSG00000039270	5447
ENSMUSG00000039275	4471
ENSMUSG00000039278	3867
ENSMUSG00000039285	1912
ENSMUSG00000039286	479
ENSMUSG00000039294	564
ENSMUSG00000039296	0
ENSMUSG00000039298	690
ENSMUSG00000039304	154
ENSMUSG00000039307	561
ENSMUSG00000039308	492
ENSMUSG00000039313	128
ENSMUSG00000039315	13
ENSMUSG00000039316	309
ENSMUSG00000039318	2758
ENSMUSG00000039321	6
ENSMUSG00000039323	2025
ENSMUSG00000039328	96
ENSMUSG00000039329	0
ENSMUSG00000039330	0
ENSMUSG00000039335	8
ENSMUSG00000039337	0
ENSMUSG00000039339	0
ENSMUSG00000039342	0
ENSMUSG00000039345	544
ENSMUSG00000039347	12904
ENSMUSG00000039349	3767
ENSMUSG00000039354	2022
ENSMUSG00000039356	559
ENSMUSG00000039357	485
ENSMUSG00000039358	63
ENSMUSG00000039361	4563
ENSMUSG00000039364	0
ENSMUSG00000039367	3021
ENSMUSG00000039372	1242
ENSMUSG00000039375	1457
ENSMUSG00000039376	8
ENSMUSG00000039377	22
ENSMUSG00000039382	659
ENSMUSG00000039384	283
ENSMUSG00000039385	393
ENSMUSG00000039391	15
ENSMUSG00000039395	193
ENSMUSG00000039396	2
ENSMUSG00000039405	847
ENSMUSG00000039410	293
ENSMUSG00000039414	2346
ENSMUSG00000039419	4283
ENSMUSG00000039427	562
ENSMUSG00000039428	2129
ENSMUSG00000039431	2003
ENSMUSG00000039438	3
ENSMUSG00000039449	1633
ENSMUSG00000039450	96
ENSMUSG00000039452	89
ENSMUSG00000039456	651
ENSMUSG00000039457	11
ENSMUSG00000039458	1701
ENSMUSG00000039461	907
ENSMUSG00000039462	0
ENSMUSG00000039463	984
ENSMUSG00000039470	1888
ENSMUSG00000039473	2123
ENSMUSG00000039474	4177
ENSMUSG00000039476	67
ENSMUSG00000039477	3101
ENSMUSG00000039478	2495
ENSMUSG00000039480	51
ENSMUSG00000039481	4
ENSMUSG00000039483	1171
ENSMUSG00000039485	18166
ENSMUSG00000039488	233
ENSMUSG00000039492	33
ENSMUSG00000039496	59
ENSMUSG00000039497	216
ENSMUSG00000039501	3198
ENSMUSG00000039508	0
ENSMUSG00000039509	1075
ENSMUSG00000039512	872
ENSMUSG00000039515	5593
ENSMUSG00000039518	46
ENSMUSG00000039519	297
ENSMUSG00000039521	2
ENSMUSG00000039523	1664
ENSMUSG00000039529	88
ENSMUSG00000039530	4720
ENSMUSG00000039531	333
ENSMUSG00000039533	4105
ENSMUSG00000039536	2877
ENSMUSG00000039539	101
ENSMUSG00000039540	0
ENSMUSG00000039542	8070
ENSMUSG00000039543	19
ENSMUSG00000039546	2016
ENSMUSG00000039552	84
ENSMUSG00000039555	0
ENSMUSG00000039556	875
ENSMUSG00000039568	2404
ENSMUSG00000039577	527
ENSMUSG00000039578	434
ENSMUSG00000039579	2518
ENSMUSG00000039585	4310
ENSMUSG00000039599	1341
ENSMUSG00000039601	6643
ENSMUSG00000039607	445
ENSMUSG00000039608	0
ENSMUSG00000039611	2533
ENSMUSG00000039615	1520
ENSMUSG00000039616	75
ENSMUSG00000039620	335
ENSMUSG00000039621	7238
ENSMUSG00000039623	597
ENSMUSG00000039628	7
ENSMUSG00000039629	900
ENSMUSG00000039630	12531
ENSMUSG00000039632	256
ENSMUSG00000039633	805
ENSMUSG00000039634	245
ENSMUSG00000039637	1833
ENSMUSG00000039639	0
ENSMUSG00000039640	1735
ENSMUSG00000039646	256
ENSMUSG00000039648	343
ENSMUSG00000039652	1882
ENSMUSG00000039653	1
ENSMUSG00000039656	2286
ENSMUSG00000039660	809
ENSMUSG00000039661	2630
ENSMUSG00000039662	2504
ENSMUSG00000039670	206
ENSMUSG00000039671	4122
ENSMUSG00000039672	2
ENSMUSG00000039676	39
ENSMUSG00000039678	1783
ENSMUSG00000039680	692
ENSMUSG00000039682	1394
ENSMUSG00000039683	604
ENSMUSG00000039686	7448
ENSMUSG00000039691	1
ENSMUSG00000039693	592
ENSMUSG00000039697	2961
ENSMUSG00000039699	7
ENSMUSG00000039701	697
ENSMUSG00000039703	2484
ENSMUSG00000039704	1171
ENSMUSG00000039706	3280
ENSMUSG00000039710	0
ENSMUSG00000039713	2733
ENSMUSG00000039714	417
ENSMUSG00000039715	856
ENSMUSG00000039716	12483
ENSMUSG00000039717	3514
ENSMUSG00000039720	3
ENSMUSG00000039725	423
ENSMUSG00000039728	6
ENSMUSG00000039735	4177
ENSMUSG00000039737	767
ENSMUSG00000039738	1135
ENSMUSG00000039740	4515
ENSMUSG00000039741	803
ENSMUSG00000039742	0
ENSMUSG00000039745	363
ENSMUSG00000039747	2091
ENSMUSG00000039748	10
ENSMUSG00000039753	2633
ENSMUSG00000039754	180
ENSMUSG00000039756	1016
ENSMUSG00000039759	263
ENSMUSG00000039760	0
ENSMUSG00000039763	506
ENSMUSG00000039765	896
ENSMUSG00000039768	2576
ENSMUSG00000039770	2750
ENSMUSG00000039771	1114
ENSMUSG00000039774	39
ENSMUSG00000039775	0
ENSMUSG00000039781	828
ENSMUSG00000039782	1677
ENSMUSG00000039783	15
ENSMUSG00000039785	0
ENSMUSG00000039787	125
ENSMUSG00000039789	565
ENSMUSG00000039795	405
ENSMUSG00000039801	1233
ENSMUSG00000039804	1732
ENSMUSG00000039809	22544
ENSMUSG00000039810	498
ENSMUSG00000039813	100
ENSMUSG00000039814	18
ENSMUSG00000039824	569
ENSMUSG00000039826	896
ENSMUSG00000039828	444
ENSMUSG00000039830	787
ENSMUSG00000039831	947
ENSMUSG00000039834	738
ENSMUSG00000039835	1068
ENSMUSG00000039838	1885
ENSMUSG00000039840	2099
ENSMUSG00000039841	404
ENSMUSG00000039842	505
ENSMUSG00000039844	5051
ENSMUSG00000039849	1440
ENSMUSG00000039850	1359
ENSMUSG00000039851	35
ENSMUSG00000039852	3629
ENSMUSG00000039853	11
ENSMUSG00000039860	1578
ENSMUSG00000039865	0
ENSMUSG00000039873	16
ENSMUSG00000039878	6
ENSMUSG00000039879	855
ENSMUSG00000039883	80
ENSMUSG00000039886	484
ENSMUSG00000039887	312
ENSMUSG00000039891	37
ENSMUSG00000039899	92
ENSMUSG00000039901	789
ENSMUSG00000039903	50
ENSMUSG00000039904	838
ENSMUSG00000039908	80
ENSMUSG00000039910	616
ENSMUSG00000039911	402
ENSMUSG00000039913	2377
ENSMUSG00000039914	1331
ENSMUSG00000039917	2997
ENSMUSG00000039929	444
ENSMUSG00000039934	197
ENSMUSG00000039936	892
ENSMUSG00000039942	38
ENSMUSG00000039943	3752
ENSMUSG00000039952	4418
ENSMUSG00000039953	58269
ENSMUSG00000039954	90
ENSMUSG00000039956	26
ENSMUSG00000039958	92
ENSMUSG00000039959	2102
ENSMUSG00000039960	1423
ENSMUSG00000039962	0
ENSMUSG00000039963	49
ENSMUSG00000039967	1229
ENSMUSG00000039968	808
ENSMUSG00000039976	1299
ENSMUSG00000039977	2
ENSMUSG00000039981	4
ENSMUSG00000039982	2258
ENSMUSG00000039983	2039
ENSMUSG00000039985	16
ENSMUSG00000039987	541
ENSMUSG00000039988	2608
ENSMUSG00000039989	1128
ENSMUSG00000039990	682
ENSMUSG00000039994	210
ENSMUSG00000039997	24
ENSMUSG00000040003	4674
ENSMUSG00000040006	420
ENSMUSG00000040007	1425
ENSMUSG00000040009	3531
ENSMUSG00000040010	1841
ENSMUSG00000040013	4
ENSMUSG00000040016	138
ENSMUSG00000040017	0
ENSMUSG00000040018	1023
ENSMUSG00000040021	1195
ENSMUSG00000040022	2083
ENSMUSG00000040025	1241
ENSMUSG00000040026	0
ENSMUSG00000040028	2107
ENSMUSG00000040029	1528
ENSMUSG00000040033	1194
ENSMUSG00000040034	131
ENSMUSG00000040035	13345
ENSMUSG00000040037	6562
ENSMUSG00000040040	685
ENSMUSG00000040043	342
ENSMUSG00000040044	1014
ENSMUSG00000040046	17
ENSMUSG00000040048	3926
ENSMUSG00000040054	2581
ENSMUSG00000040055	1734
ENSMUSG00000040061	130
ENSMUSG00000040065	0
ENSMUSG00000040084	5
ENSMUSG00000040086	9
ENSMUSG00000040093	98
ENSMUSG00000040097	4737
ENSMUSG00000040102	709
ENSMUSG00000040105	2190
ENSMUSG00000040111	8114
ENSMUSG00000040112	870
ENSMUSG00000040113	14
ENSMUSG00000040118	7029
ENSMUSG00000040121	10
ENSMUSG00000040123	945
ENSMUSG00000040124	290
ENSMUSG00000040125	12453
ENSMUSG00000040127	4
ENSMUSG00000040128	712
ENSMUSG00000040132	0
ENSMUSG00000040133	388
ENSMUSG00000040134	0
ENSMUSG00000040136	960
ENSMUSG00000040138	259
ENSMUSG00000040139	67
ENSMUSG00000040140	7
ENSMUSG00000040146	94
ENSMUSG00000040147	989
ENSMUSG00000040148	2
ENSMUSG00000040151	2543
ENSMUSG00000040152	199
ENSMUSG00000040154	0
ENSMUSG00000040158	71
ENSMUSG00000040163	0
ENSMUSG00000040164	471
ENSMUSG00000040165	1
ENSMUSG00000040167	65
ENSMUSG00000040170	32
ENSMUSG00000040174	244
ENSMUSG00000040177	730
ENSMUSG00000040181	322
ENSMUSG00000040183	1530
ENSMUSG00000040187	174
ENSMUSG00000040188	612
ENSMUSG00000040189	50
ENSMUSG00000040195	121
ENSMUSG00000040197	0
ENSMUSG00000040204	21
ENSMUSG00000040205	6
ENSMUSG00000040209	2564
ENSMUSG00000040212	98
ENSMUSG00000040213	117
ENSMUSG00000040219	106
ENSMUSG00000040220	813
ENSMUSG00000040225	6872
ENSMUSG00000040229	263
ENSMUSG00000040231	4
ENSMUSG00000040234	1273
ENSMUSG00000040236	1266
ENSMUSG00000040242	3098
ENSMUSG00000040247	21
ENSMUSG00000040249	18269
ENSMUSG00000040250	736
ENSMUSG00000040253	236
ENSMUSG00000040254	245
ENSMUSG00000040258	67
ENSMUSG00000040260	2630
ENSMUSG00000040263	702
ENSMUSG00000040264	9
ENSMUSG00000040265	5574
ENSMUSG00000040268	2859
ENSMUSG00000040269	300
ENSMUSG00000040270	438
ENSMUSG00000040272	108
ENSMUSG00000040274	73
ENSMUSG00000040276	20653
ENSMUSG00000040280	35
ENSMUSG00000040282	230
ENSMUSG00000040283	4
ENSMUSG00000040284	0
ENSMUSG00000040287	31
ENSMUSG00000040289	2053
ENSMUSG00000040296	198
ENSMUSG00000040297	1202
ENSMUSG00000040298	13
ENSMUSG00000040302	255
ENSMUSG00000040310	87
ENSMUSG00000040312	93
ENSMUSG00000040314	0
ENSMUSG00000040321	970
ENSMUSG00000040322	96
ENSMUSG00000040325	1302
ENSMUSG00000040327	2287
ENSMUSG00000040328	5
ENSMUSG00000040329	9
ENSMUSG00000040331	906
ENSMUSG00000040339	1311
ENSMUSG00000040340	0
ENSMUSG00000040345	45
ENSMUSG00000040350	46
ENSMUSG00000040351	1656
ENSMUSG00000040354	1625
ENSMUSG00000040356	2468
ENSMUSG00000040359	1110
ENSMUSG00000040363	1520
ENSMUSG00000040364	16
ENSMUSG00000040365	1824
ENSMUSG00000040367	14
ENSMUSG00000040370	385
ENSMUSG00000040372	77
ENSMUSG00000040373	311
ENSMUSG00000040374	595
ENSMUSG00000040380	6
ENSMUSG00000040383	1821
ENSMUSG00000040385	7169
ENSMUSG00000040387	505
ENSMUSG00000040389	4861
ENSMUSG00000040390	5325
ENSMUSG00000040396	1301
ENSMUSG00000040405	0
ENSMUSG00000040407	3590
ENSMUSG00000040410	570
ENSMUSG00000040412	1574
ENSMUSG00000040413	0
ENSMUSG00000040414	794
ENSMUSG00000040415	5420
ENSMUSG00000040420	980
ENSMUSG00000040423	1133
ENSMUSG00000040424	2232
ENSMUSG00000040428	53
ENSMUSG00000040429	87
ENSMUSG00000040430	2728
ENSMUSG00000040432	4
ENSMUSG00000040433	1829
ENSMUSG00000040434	7
ENSMUSG00000040435	525
ENSMUSG00000040441	116
ENSMUSG00000040446	2161
ENSMUSG00000040447	1569
ENSMUSG00000040451	1200
ENSMUSG00000040452	350
ENSMUSG00000040455	1207
ENSMUSG00000040456	0
ENSMUSG00000040459	3336
ENSMUSG00000040462	6535
ENSMUSG00000040463	2099
ENSMUSG00000040464	155
ENSMUSG00000040466	309
ENSMUSG00000040471	3
ENSMUSG00000040472	1203
ENSMUSG00000040473	398
ENSMUSG00000040478	0
ENSMUSG00000040479	27549
ENSMUSG00000040481	4300
ENSMUSG00000040482	488
ENSMUSG00000040483	87
ENSMUSG00000040485	0
ENSMUSG00000040488	1561
ENSMUSG00000040489	10
ENSMUSG00000040490	1047
ENSMUSG00000040495	728
ENSMUSG00000040498	0
ENSMUSG00000040502	583
ENSMUSG00000040505	0
ENSMUSG00000040506	2518
ENSMUSG00000040511	200
ENSMUSG00000040514	3
ENSMUSG00000040520	1145
ENSMUSG00000040521	422
ENSMUSG00000040522	1
ENSMUSG00000040524	1953
ENSMUSG00000040525	0
ENSMUSG00000040528	13
ENSMUSG00000040532	735
ENSMUSG00000040533	10
ENSMUSG00000040536	4931
ENSMUSG00000040537	8417
ENSMUSG00000040541	0
ENSMUSG00000040543	5053
ENSMUSG00000040548	4427
ENSMUSG00000040549	7290
ENSMUSG00000040550	2210
ENSMUSG00000040552	30
ENSMUSG00000040554	1
ENSMUSG00000040557	484
ENSMUSG00000040560	8154
ENSMUSG00000040562	86
ENSMUSG00000040563	6020
ENSMUSG00000040564	16
ENSMUSG00000040565	1095
ENSMUSG00000040569	88
ENSMUSG00000040570	1345
ENSMUSG00000040576	0
ENSMUSG00000040583	0
ENSMUSG00000040584	1185
ENSMUSG00000040586	344
ENSMUSG00000040591	3517
ENSMUSG00000040592	3
ENSMUSG00000040594	101
ENSMUSG00000040596	2075
ENSMUSG00000040599	1039
ENSMUSG00000040600	2122
ENSMUSG00000040601	0
ENSMUSG00000040605	163
ENSMUSG00000040606	2249
ENSMUSG00000040610	0
ENSMUSG00000040612	6650
ENSMUSG00000040613	71
ENSMUSG00000040614	0
ENSMUSG00000040616	241
ENSMUSG00000040618	621
ENSMUSG00000040620	1235
ENSMUSG00000040621	277
ENSMUSG00000040624	439
ENSMUSG00000040627	1
ENSMUSG00000040629	2
ENSMUSG00000040631	370
ENSMUSG00000040632	7
ENSMUSG00000040640	6340
ENSMUSG00000040648	817
ENSMUSG00000040649	703
ENSMUSG00000040650	0
ENSMUSG00000040651	931
ENSMUSG00000040652	4115
ENSMUSG00000040653	532
ENSMUSG00000040658	66
ENSMUSG00000040659	10223
ENSMUSG00000040660	0
ENSMUSG00000040661	988
ENSMUSG00000040663	18
ENSMUSG00000040666	29
ENSMUSG00000040667	1797
ENSMUSG00000040669	1659
ENSMUSG00000040675	413
ENSMUSG00000040680	7
ENSMUSG00000040681	964
ENSMUSG00000040687	9978
ENSMUSG00000040688	861
ENSMUSG00000040690	330
ENSMUSG00000040693	152
ENSMUSG00000040694	11
ENSMUSG00000040697	2803
ENSMUSG00000040699	2208
ENSMUSG00000040701	145
ENSMUSG00000040703	81
ENSMUSG00000040706	18
ENSMUSG00000040710	277
ENSMUSG00000040711	656
ENSMUSG00000040712	10506
ENSMUSG00000040713	971
ENSMUSG00000040714	27
ENSMUSG00000040715	0
ENSMUSG00000040717	248
ENSMUSG00000040720	1550
ENSMUSG00000040721	1506
ENSMUSG00000040722	16888
ENSMUSG00000040723	120
ENSMUSG00000040724	10887
ENSMUSG00000040725	3778
ENSMUSG00000040726	0
ENSMUSG00000040728	3
ENSMUSG00000040729	582
ENSMUSG00000040731	11347
ENSMUSG00000040732	190
ENSMUSG00000040734	90
ENSMUSG00000040738	939
ENSMUSG00000040740	162
ENSMUSG00000040746	2282
ENSMUSG00000040747	188
ENSMUSG00000040749	125
ENSMUSG00000040751	53
ENSMUSG00000040752	249
ENSMUSG00000040759	888
ENSMUSG00000040760	3606
ENSMUSG00000040761	2349
ENSMUSG00000040767	531
ENSMUSG00000040770	3
ENSMUSG00000040771	543
ENSMUSG00000040774	955
ENSMUSG00000040775	0
ENSMUSG00000040782	701
ENSMUSG00000040785	43731
ENSMUSG00000040794	1420
ENSMUSG00000040795	364
ENSMUSG00000040797	7659
ENSMUSG00000040808	0
ENSMUSG00000040809	3
ENSMUSG00000040811	4213
ENSMUSG00000040812	26
ENSMUSG00000040813	2192
ENSMUSG00000040818	904
ENSMUSG00000040820	489
ENSMUSG00000040822	477
ENSMUSG00000040824	933
ENSMUSG00000040828	16
ENSMUSG00000040829	6
ENSMUSG00000040836	353
ENSMUSG00000040838	63
ENSMUSG00000040841	73
ENSMUSG00000040842	907
ENSMUSG00000040843	1317
ENSMUSG00000040848	1374
ENSMUSG00000040850	1655
ENSMUSG00000040852	373
ENSMUSG00000040855	7032
ENSMUSG00000040856	43
ENSMUSG00000040857	1637
ENSMUSG00000040859	2374
ENSMUSG00000040860	1178
ENSMUSG00000040865	837
